name,datetime (utc timezone),fan_count
bnk48official.pupe,2018-09-30 19:00:00,167566
bnk48official.satchan,2018-09-30 19:00:00,163482
bnk48official.natherine,2018-09-30 19:00:00,160134
bnk48official.jan,2018-09-30 19:00:00,151535
bnk48official.namsai,2018-09-30 19:00:00,133986
bnk48official.jane,2018-09-30 19:00:00,124044
bnk48official.fond,2018-09-30 19:00:00,111277
bnk48official.ratah,2018-09-30 19:00:00,110337
bnk48official.june,2018-09-30 19:00:00,110159
bnk48official.mind,2018-09-30 19:00:00,106681
bnk48official.miori,2018-09-30 19:00:00,105170
bnk48official.korn,2018-09-30 19:00:00,104458
bnk48official.maysa,2018-09-30 19:00:00,98655
bnk48official.wee,2018-09-30 19:00:00,89246
bnk48official.nink,2018-09-30 19:00:00,84455
bnk48official.jaa,2018-09-30 19:00:00,84036
bnk48official.piam,2018-09-30 19:00:00,80640
bnk48official.jib,2018-09-30 19:00:00,79807
bnk48official.phukkhom,2018-09-30 19:00:00,76276
bnk48official.izutarina,2018-09-30 19:00:00,75638
bnk48official.new,2018-09-30 19:00:00,68408
bnk48official.bamboo,2018-09-30 19:00:00,65965
bnk48official.minmin,2018-09-30 19:00:00,58005
bnk48official.kate,2018-09-30 19:00:00,56883
bnk48official.cake,2018-09-30 19:00:00,56500
bnk48official.view,2018-09-30 19:00:00,51262
bnk48official.panda,2018-09-30 19:00:00,49639
bnk48official.gygee,2018-09-30 19:00:00,47929
pakwan.bnk48official,2018-09-30 19:00:00,47145
bnk48official.kheng,2018-09-30 19:00:00,45033
bnk48official.myyu,2018-09-30 19:00:00,43880
bnk48official.stang,2018-09-30 19:00:00,42649
bnk48official.oom,2018-09-30 19:00:00,41523
bnk48official.niky,2018-09-30 19:00:00,40885
bnk48official.maira,2018-09-30 19:00:00,40768
bnk48official.aom,2018-09-30 19:00:00,40263
bnk48official.faii,2018-09-30 19:00:00,39132
bnk48official.deenee,2018-09-30 19:00:00,30735
bnk48official.khamin,2018-09-30 19:00:00,28833
bnk48official.fifa,2018-09-30 19:00:00,26631
bnk48official.nine,2018-09-30 19:00:00,25821
bnk48official.cherprang,2018-09-30 18:00:00,548449
bnk48official.pun,2018-09-30 18:00:00,547070
bnk48official.orn,2018-09-30 18:00:00,346749
bnk48official.jennis,2018-09-30 18:00:00,274384
bnk48official.noey,2018-09-30 18:00:00,273495
bnk48official.mobile,2018-09-30 18:00:00,270661
bnk48official.music,2018-09-30 18:00:00,262037
bnk48official.kaimook,2018-09-30 18:00:00,247790
bnk48official.kaew,2018-09-30 18:00:00,216388
bnk48official.namneung,2018-09-30 18:00:00,176655
bnk48official.mewnich,2018-09-30 18:00:00,176076
bnk48official.tarwaan,2018-09-30 18:00:00,169423
bnk48official.pupe,2018-09-30 18:00:00,167558
bnk48official.satchan,2018-09-30 18:00:00,163472
bnk48official.natherine,2018-09-30 18:00:00,160111
bnk48official.jan,2018-09-30 18:00:00,151532
bnk48official.namsai,2018-09-30 18:00:00,133982
bnk48official.jane,2018-09-30 18:00:00,124017
bnk48official.fond,2018-09-30 18:00:00,111264
bnk48official.ratah,2018-09-30 18:00:00,110320
bnk48official.june,2018-09-30 18:00:00,110147
bnk48official.mind,2018-09-30 18:00:00,106677
bnk48official.miori,2018-09-30 18:00:00,105164
bnk48official.korn,2018-09-30 18:00:00,104452
bnk48official.maysa,2018-09-30 18:00:00,98649
bnk48official.wee,2018-09-30 18:00:00,89222
bnk48official.nink,2018-09-30 18:00:00,84452
bnk48official.jaa,2018-09-30 18:00:00,84034
bnk48official.piam,2018-09-30 18:00:00,80639
bnk48official.jib,2018-09-30 18:00:00,79802
bnk48official.phukkhom,2018-09-30 18:00:00,76256
bnk48official.izutarina,2018-09-30 18:00:00,75635
bnk48official.new,2018-09-30 18:00:00,68397
bnk48official.bamboo,2018-09-30 18:00:00,65957
bnk48official.minmin,2018-09-30 18:00:00,57993
bnk48official.kate,2018-09-30 18:00:00,56881
bnk48official.cake,2018-09-30 18:00:00,56488
bnk48official.view,2018-09-30 18:00:00,51254
bnk48official.panda,2018-09-30 18:00:00,49633
bnk48official.gygee,2018-09-30 18:00:00,47921
pakwan.bnk48official,2018-09-30 18:00:00,47138
bnk48official.kheng,2018-09-30 18:00:00,45025
bnk48official.myyu,2018-09-30 18:00:00,43871
bnk48official.stang,2018-09-30 18:00:00,42640
bnk48official.oom,2018-09-30 18:00:00,41518
bnk48official.niky,2018-09-30 18:00:00,40878
bnk48official.maira,2018-09-30 18:00:00,40757
bnk48official.aom,2018-09-30 18:00:00,40253
bnk48official.faii,2018-09-30 18:00:00,39121
bnk48official.deenee,2018-09-30 18:00:00,30731
bnk48official.khamin,2018-09-30 18:00:00,28828
bnk48official.fifa,2018-09-30 18:00:00,26625
bnk48official.nine,2018-09-30 18:00:00,25816
bnk48official.cherprang,2018-09-30 17:00:00,548412
bnk48official.pun,2018-09-30 17:00:00,547043
bnk48official.orn,2018-09-30 17:00:00,346724
bnk48official.jennis,2018-09-30 17:00:00,274345
bnk48official.noey,2018-09-30 17:00:00,273474
bnk48official.mobile,2018-09-30 17:00:00,270643
bnk48official.music,2018-09-30 17:00:00,261996
bnk48official.kaimook,2018-09-30 17:00:00,247775
bnk48official.kaew,2018-09-30 17:00:00,216359
bnk48official.namneung,2018-09-30 17:00:00,176647
bnk48official.mewnich,2018-09-30 17:00:00,176058
bnk48official.tarwaan,2018-09-30 17:00:00,169410
bnk48official.pupe,2018-09-30 17:00:00,167538
bnk48official.satchan,2018-09-30 17:00:00,163461
bnk48official.natherine,2018-09-30 17:00:00,160104
bnk48official.jan,2018-09-30 17:00:00,151530
bnk48official.namsai,2018-09-30 17:00:00,133964
bnk48official.jane,2018-09-30 17:00:00,123987
bnk48official.fond,2018-09-30 17:00:00,111246
bnk48official.ratah,2018-09-30 17:00:00,110296
bnk48official.june,2018-09-30 17:00:00,110125
bnk48official.mind,2018-09-30 17:00:00,106664
bnk48official.miori,2018-09-30 17:00:00,105150
bnk48official.korn,2018-09-30 17:00:00,104429
bnk48official.maysa,2018-09-30 17:00:00,98639
bnk48official.wee,2018-09-30 17:00:00,89183
bnk48official.nink,2018-09-30 17:00:00,84447
bnk48official.jaa,2018-09-30 17:00:00,84028
bnk48official.piam,2018-09-30 17:00:00,80633
bnk48official.jib,2018-09-30 17:00:00,79797
bnk48official.phukkhom,2018-09-30 17:00:00,76233
bnk48official.izutarina,2018-09-30 17:00:00,75623
bnk48official.new,2018-09-30 17:00:00,68385
bnk48official.bamboo,2018-09-30 17:00:00,65946
bnk48official.minmin,2018-09-30 17:00:00,57987
bnk48official.kate,2018-09-30 17:00:00,56880
bnk48official.cake,2018-09-30 17:00:00,56476
bnk48official.view,2018-09-30 17:00:00,51247
bnk48official.panda,2018-09-30 17:00:00,49629
bnk48official.gygee,2018-09-30 17:00:00,47916
pakwan.bnk48official,2018-09-30 17:00:00,47132
bnk48official.kheng,2018-09-30 17:00:00,45021
bnk48official.myyu,2018-09-30 17:00:00,43866
bnk48official.stang,2018-09-30 17:00:00,42636
bnk48official.oom,2018-09-30 17:00:00,41515
bnk48official.niky,2018-09-30 17:00:00,40874
bnk48official.maira,2018-09-30 17:00:00,40749
bnk48official.aom,2018-09-30 17:00:00,40249
bnk48official.faii,2018-09-30 17:00:00,39110
bnk48official.deenee,2018-09-30 17:00:00,30728
bnk48official.khamin,2018-09-30 17:00:00,28827
bnk48official.fifa,2018-09-30 17:00:00,26624
bnk48official.nine,2018-09-30 17:00:00,25814
bnk48official.cherprang,2018-09-30 16:00:00,548343
bnk48official.pun,2018-09-30 16:00:00,546999
bnk48official.orn,2018-09-30 16:00:00,346694
bnk48official.jennis,2018-09-30 16:00:00,274281
bnk48official.noey,2018-09-30 16:00:00,273436
bnk48official.mobile,2018-09-30 16:00:00,270613
bnk48official.music,2018-09-30 16:00:00,261941
bnk48official.kaimook,2018-09-30 16:00:00,247746
bnk48official.kaew,2018-09-30 16:00:00,216321
bnk48official.namneung,2018-09-30 16:00:00,176619
bnk48official.mewnich,2018-09-30 16:00:00,176022
bnk48official.tarwaan,2018-09-30 16:00:00,169389
bnk48official.pupe,2018-09-30 16:00:00,167500
bnk48official.satchan,2018-09-30 16:00:00,163443
bnk48official.natherine,2018-09-30 16:00:00,160060
bnk48official.jan,2018-09-30 16:00:00,151524
bnk48official.namsai,2018-09-30 16:00:00,133946
bnk48official.jane,2018-09-30 16:00:00,123927
bnk48official.fond,2018-09-30 16:00:00,111213
bnk48official.ratah,2018-09-30 16:00:00,110260
bnk48official.june,2018-09-30 16:00:00,110087
bnk48official.mind,2018-09-30 16:00:00,106644
bnk48official.miori,2018-09-30 16:00:00,105126
bnk48official.korn,2018-09-30 16:00:00,104405
bnk48official.maysa,2018-09-30 16:00:00,98622
bnk48official.wee,2018-09-30 16:00:00,89140
bnk48official.nink,2018-09-30 16:00:00,84435
bnk48official.jaa,2018-09-30 16:00:00,84020
bnk48official.piam,2018-09-30 16:00:00,80619
bnk48official.jib,2018-09-30 16:00:00,79786
bnk48official.phukkhom,2018-09-30 16:00:00,76167
bnk48official.izutarina,2018-09-30 16:00:00,75617
bnk48official.new,2018-09-30 16:00:00,68355
bnk48official.bamboo,2018-09-30 16:00:00,65928
bnk48official.minmin,2018-09-30 16:00:00,57976
bnk48official.kate,2018-09-30 16:00:00,56874
bnk48official.cake,2018-09-30 16:00:00,56444
bnk48official.view,2018-09-30 16:00:00,51231
bnk48official.panda,2018-09-30 16:00:00,49616
bnk48official.gygee,2018-09-30 16:00:00,47902
pakwan.bnk48official,2018-09-30 16:00:00,47120
bnk48official.kheng,2018-09-30 16:00:00,45007
bnk48official.myyu,2018-09-30 16:00:00,43853
bnk48official.stang,2018-09-30 16:00:00,42626
bnk48official.oom,2018-09-30 16:00:00,41501
bnk48official.niky,2018-09-30 16:00:00,40866
bnk48official.maira,2018-09-30 16:00:00,40729
bnk48official.aom,2018-09-30 16:00:00,40235
bnk48official.faii,2018-09-30 16:00:00,39087
bnk48official.deenee,2018-09-30 16:00:00,30716
bnk48official.khamin,2018-09-30 16:00:00,28819
bnk48official.fifa,2018-09-30 16:00:00,26617
bnk48official.nine,2018-09-30 16:00:00,25805
bnk48official.cherprang,2018-09-30 15:00:00,548260
bnk48official.pun,2018-09-30 15:00:00,546927
bnk48official.orn,2018-09-30 15:00:00,346640
bnk48official.jennis,2018-09-30 15:00:00,274219
bnk48official.noey,2018-09-30 15:00:00,273396
bnk48official.mobile,2018-09-30 15:00:00,270560
bnk48official.music,2018-09-30 15:00:00,261852
bnk48official.kaimook,2018-09-30 15:00:00,247703
bnk48official.kaew,2018-09-30 15:00:00,216268
bnk48official.namneung,2018-09-30 15:00:00,176583
bnk48official.mewnich,2018-09-30 15:00:00,175981
bnk48official.tarwaan,2018-09-30 15:00:00,169354
bnk48official.pupe,2018-09-30 15:00:00,167465
bnk48official.satchan,2018-09-30 15:00:00,163424
bnk48official.natherine,2018-09-30 15:00:00,160004
bnk48official.jan,2018-09-30 15:00:00,151511
bnk48official.namsai,2018-09-30 15:00:00,133920
bnk48official.jane,2018-09-30 15:00:00,123862
bnk48official.fond,2018-09-30 15:00:00,111183
bnk48official.ratah,2018-09-30 15:00:00,110220
bnk48official.june,2018-09-30 15:00:00,110046
bnk48official.mind,2018-09-30 15:00:00,106629
bnk48official.miori,2018-09-30 15:00:00,105096
bnk48official.korn,2018-09-30 15:00:00,104383
bnk48official.maysa,2018-09-30 15:00:00,98603
bnk48official.wee,2018-09-30 15:00:00,89104
bnk48official.nink,2018-09-30 15:00:00,84421
bnk48official.jaa,2018-09-30 15:00:00,84011
bnk48official.piam,2018-09-30 15:00:00,80609
bnk48official.jib,2018-09-30 15:00:00,79773
bnk48official.phukkhom,2018-09-30 15:00:00,76090
bnk48official.izutarina,2018-09-30 15:00:00,75605
bnk48official.new,2018-09-30 15:00:00,68329
bnk48official.bamboo,2018-09-30 15:00:00,65911
bnk48official.minmin,2018-09-30 15:00:00,57950
bnk48official.kate,2018-09-30 15:00:00,56867
bnk48official.cake,2018-09-30 15:00:00,56414
bnk48official.view,2018-09-30 15:00:00,51210
bnk48official.panda,2018-09-30 15:00:00,49601
bnk48official.gygee,2018-09-30 15:00:00,47881
pakwan.bnk48official,2018-09-30 15:00:00,47104
bnk48official.kheng,2018-09-30 15:00:00,44990
bnk48official.myyu,2018-09-30 15:00:00,43833
bnk48official.stang,2018-09-30 15:00:00,42611
bnk48official.oom,2018-09-30 15:00:00,41481
bnk48official.niky,2018-09-30 15:00:00,40854
bnk48official.maira,2018-09-30 15:00:00,40706
bnk48official.aom,2018-09-30 15:00:00,40217
bnk48official.faii,2018-09-30 15:00:00,39070
bnk48official.deenee,2018-09-30 15:00:00,30705
bnk48official.khamin,2018-09-30 15:00:00,28809
bnk48official.fifa,2018-09-30 15:00:00,26606
bnk48official.nine,2018-09-30 15:00:00,25795
bnk48official.cherprang,2018-09-30 14:00:00,548171
bnk48official.pun,2018-09-30 14:00:00,546856
bnk48official.orn,2018-09-30 14:00:00,346585
bnk48official.jennis,2018-09-30 14:00:00,274178
bnk48official.noey,2018-09-30 14:00:00,273349
bnk48official.mobile,2018-09-30 14:00:00,270517
bnk48official.music,2018-09-30 14:00:00,261791
bnk48official.kaimook,2018-09-30 14:00:00,247670
bnk48official.kaew,2018-09-30 14:00:00,216206
bnk48official.namneung,2018-09-30 14:00:00,176549
bnk48official.mewnich,2018-09-30 14:00:00,175945
bnk48official.tarwaan,2018-09-30 14:00:00,169335
bnk48official.pupe,2018-09-30 14:00:00,167429
bnk48official.satchan,2018-09-30 14:00:00,163408
bnk48official.natherine,2018-09-30 14:00:00,159949
bnk48official.jan,2018-09-30 14:00:00,151501
bnk48official.namsai,2018-09-30 14:00:00,133897
bnk48official.jane,2018-09-30 14:00:00,123781
bnk48official.fond,2018-09-30 14:00:00,111144
bnk48official.ratah,2018-09-30 14:00:00,110180
bnk48official.june,2018-09-30 14:00:00,110019
bnk48official.mind,2018-09-30 14:00:00,106603
bnk48official.miori,2018-09-30 14:00:00,105076
bnk48official.korn,2018-09-30 14:00:00,104362
bnk48official.maysa,2018-09-30 14:00:00,98576
bnk48official.wee,2018-09-30 14:00:00,89069
bnk48official.nink,2018-09-30 14:00:00,84410
bnk48official.jaa,2018-09-30 14:00:00,83994
bnk48official.piam,2018-09-30 14:00:00,80595
bnk48official.jib,2018-09-30 14:00:00,79762
bnk48official.phukkhom,2018-09-30 14:00:00,76026
bnk48official.izutarina,2018-09-30 14:00:00,75590
bnk48official.new,2018-09-30 14:00:00,68302
bnk48official.bamboo,2018-09-30 14:00:00,65886
bnk48official.minmin,2018-09-30 14:00:00,57932
bnk48official.kate,2018-09-30 14:00:00,56863
bnk48official.cake,2018-09-30 14:00:00,56380
bnk48official.view,2018-09-30 14:00:00,51185
bnk48official.panda,2018-09-30 14:00:00,49592
bnk48official.gygee,2018-09-30 14:00:00,47864
pakwan.bnk48official,2018-09-30 14:00:00,47092
bnk48official.kheng,2018-09-30 14:00:00,44970
bnk48official.myyu,2018-09-30 14:00:00,43820
bnk48official.stang,2018-09-30 14:00:00,42600
bnk48official.oom,2018-09-30 14:00:00,41466
bnk48official.niky,2018-09-30 14:00:00,40839
bnk48official.maira,2018-09-30 14:00:00,40692
bnk48official.aom,2018-09-30 14:00:00,40197
bnk48official.faii,2018-09-30 14:00:00,39058
bnk48official.deenee,2018-09-30 14:00:00,30695
bnk48official.khamin,2018-09-30 14:00:00,28798
bnk48official.fifa,2018-09-30 14:00:00,26597
bnk48official.nine,2018-09-30 14:00:00,25788
bnk48official.cherprang,2018-09-30 13:00:00,548076
bnk48official.pun,2018-09-30 13:00:00,546796
bnk48official.orn,2018-09-30 13:00:00,346518
bnk48official.jennis,2018-09-30 13:00:00,274128
bnk48official.noey,2018-09-30 13:00:00,273300
bnk48official.mobile,2018-09-30 13:00:00,270474
bnk48official.music,2018-09-30 13:00:00,261732
bnk48official.kaimook,2018-09-30 13:00:00,247630
bnk48official.kaew,2018-09-30 13:00:00,216144
bnk48official.namneung,2018-09-30 13:00:00,176516
bnk48official.mewnich,2018-09-30 13:00:00,175892
bnk48official.tarwaan,2018-09-30 13:00:00,169297
bnk48official.pupe,2018-09-30 13:00:00,167390
bnk48official.satchan,2018-09-30 13:00:00,163382
bnk48official.natherine,2018-09-30 13:00:00,159880
bnk48official.jan,2018-09-30 13:00:00,151486
bnk48official.namsai,2018-09-30 13:00:00,133865
bnk48official.jane,2018-09-30 13:00:00,123719
bnk48official.fond,2018-09-30 13:00:00,111097
bnk48official.ratah,2018-09-30 13:00:00,110139
bnk48official.june,2018-09-30 13:00:00,109971
bnk48official.mind,2018-09-30 13:00:00,106559
bnk48official.miori,2018-09-30 13:00:00,105056
bnk48official.korn,2018-09-30 13:00:00,104336
bnk48official.maysa,2018-09-30 13:00:00,98539
bnk48official.wee,2018-09-30 13:00:00,89030
bnk48official.nink,2018-09-30 13:00:00,84393
bnk48official.jaa,2018-09-30 13:00:00,83972
bnk48official.piam,2018-09-30 13:00:00,80572
bnk48official.jib,2018-09-30 13:00:00,79741
bnk48official.phukkhom,2018-09-30 13:00:00,75953
bnk48official.izutarina,2018-09-30 13:00:00,75573
bnk48official.new,2018-09-30 13:00:00,68271
bnk48official.bamboo,2018-09-30 13:00:00,65858
bnk48official.minmin,2018-09-30 13:00:00,57904
bnk48official.kate,2018-09-30 13:00:00,56854
bnk48official.cake,2018-09-30 13:00:00,56345
bnk48official.view,2018-09-30 13:00:00,51162
bnk48official.panda,2018-09-30 13:00:00,49578
bnk48official.gygee,2018-09-30 13:00:00,47847
pakwan.bnk48official,2018-09-30 13:00:00,47075
bnk48official.kheng,2018-09-30 13:00:00,44943
bnk48official.myyu,2018-09-30 13:00:00,43795
bnk48official.stang,2018-09-30 13:00:00,42588
bnk48official.oom,2018-09-30 13:00:00,41446
bnk48official.niky,2018-09-30 13:00:00,40817
bnk48official.maira,2018-09-30 13:00:00,40666
bnk48official.aom,2018-09-30 13:00:00,40175
bnk48official.faii,2018-09-30 13:00:00,39037
bnk48official.deenee,2018-09-30 13:00:00,30681
bnk48official.khamin,2018-09-30 13:00:00,28787
bnk48official.fifa,2018-09-30 13:00:00,26581
bnk48official.nine,2018-09-30 13:00:00,25776
bnk48official.cherprang,2018-09-30 12:00:00,547994
bnk48official.pun,2018-09-30 12:00:00,546742
bnk48official.orn,2018-09-30 12:00:00,346466
bnk48official.jennis,2018-09-30 12:00:00,274088
bnk48official.noey,2018-09-30 12:00:00,273262
bnk48official.mobile,2018-09-30 12:00:00,270435
bnk48official.music,2018-09-30 12:00:00,261683
bnk48official.kaimook,2018-09-30 12:00:00,247588
bnk48official.kaew,2018-09-30 12:00:00,216071
bnk48official.namneung,2018-09-30 12:00:00,176485
bnk48official.mewnich,2018-09-30 12:00:00,175854
bnk48official.tarwaan,2018-09-30 12:00:00,169262
bnk48official.pupe,2018-09-30 12:00:00,167346
bnk48official.satchan,2018-09-30 12:00:00,163360
bnk48official.natherine,2018-09-30 12:00:00,159829
bnk48official.jan,2018-09-30 12:00:00,151475
bnk48official.namsai,2018-09-30 12:00:00,133838
bnk48official.jane,2018-09-30 12:00:00,123671
bnk48official.fond,2018-09-30 12:00:00,111068
bnk48official.ratah,2018-09-30 12:00:00,110107
bnk48official.june,2018-09-30 12:00:00,109939
bnk48official.mind,2018-09-30 12:00:00,106529
bnk48official.miori,2018-09-30 12:00:00,105036
bnk48official.korn,2018-09-30 12:00:00,104305
bnk48official.maysa,2018-09-30 12:00:00,98497
bnk48official.wee,2018-09-30 12:00:00,88999
bnk48official.nink,2018-09-30 12:00:00,84374
bnk48official.jaa,2018-09-30 12:00:00,83955
bnk48official.piam,2018-09-30 12:00:00,80554
bnk48official.jib,2018-09-30 12:00:00,79727
bnk48official.phukkhom,2018-09-30 12:00:00,75864
bnk48official.izutarina,2018-09-30 12:00:00,75560
bnk48official.new,2018-09-30 12:00:00,68248
bnk48official.bamboo,2018-09-30 12:00:00,65836
bnk48official.minmin,2018-09-30 12:00:00,57883
bnk48official.kate,2018-09-30 12:00:00,56849
bnk48official.cake,2018-09-30 12:00:00,56307
bnk48official.view,2018-09-30 12:00:00,51143
bnk48official.panda,2018-09-30 12:00:00,49564
bnk48official.gygee,2018-09-30 12:00:00,47829
pakwan.bnk48official,2018-09-30 12:00:00,47065
bnk48official.kheng,2018-09-30 12:00:00,44920
bnk48official.myyu,2018-09-30 12:00:00,43770
bnk48official.stang,2018-09-30 12:00:00,42574
bnk48official.oom,2018-09-30 12:00:00,41432
bnk48official.niky,2018-09-30 12:00:00,40803
bnk48official.maira,2018-09-30 12:00:00,40645
bnk48official.aom,2018-09-30 12:00:00,40162
bnk48official.faii,2018-09-30 12:00:00,39005
bnk48official.deenee,2018-09-30 12:00:00,30671
bnk48official.khamin,2018-09-30 12:00:00,28780
bnk48official.fifa,2018-09-30 12:00:00,26570
bnk48official.nine,2018-09-30 12:00:00,25770
bnk48official.cherprang,2018-09-30 11:00:00,547905
bnk48official.pun,2018-09-30 11:00:00,546702
bnk48official.orn,2018-09-30 11:00:00,346412
bnk48official.jennis,2018-09-30 11:00:00,274046
bnk48official.noey,2018-09-30 11:00:00,273227
bnk48official.mobile,2018-09-30 11:00:00,270399
bnk48official.music,2018-09-30 11:00:00,261642
bnk48official.kaimook,2018-09-30 11:00:00,247561
bnk48official.kaew,2018-09-30 11:00:00,216015
bnk48official.namneung,2018-09-30 11:00:00,176456
bnk48official.mewnich,2018-09-30 11:00:00,175826
bnk48official.tarwaan,2018-09-30 11:00:00,169232
bnk48official.pupe,2018-09-30 11:00:00,167323
bnk48official.satchan,2018-09-30 11:00:00,163342
bnk48official.natherine,2018-09-30 11:00:00,159774
