name,datetime (utc timezone),fan_count
bnk48official.jan,2018-10-11 19:00:00,153120
bnk48official.namsai,2018-10-11 19:00:00,138486
bnk48official.jane,2018-10-11 19:00:00,131231
bnk48official.june,2018-10-11 19:00:00,118840
bnk48official.fond,2018-10-11 19:00:00,117694
bnk48official.ratah,2018-10-11 19:00:00,116387
bnk48official.mind,2018-10-11 19:00:00,111124
bnk48official.korn,2018-10-11 19:00:00,108107
bnk48official.miori,2018-10-11 19:00:00,107916
bnk48official.maysa,2018-10-11 19:00:00,101113
bnk48official.wee,2018-10-11 19:00:00,96091
bnk48official.phukkhom,2018-10-11 19:00:00,90879
bnk48official.nink,2018-10-11 19:00:00,86866
bnk48official.jaa,2018-10-11 19:00:00,86819
bnk48official.piam,2018-10-11 19:00:00,83211
bnk48official.jib,2018-10-11 19:00:00,82095
bnk48official.izutarina,2018-10-11 19:00:00,77514
bnk48official.new,2018-10-11 19:00:00,74618
bnk48official.bamboo,2018-10-11 19:00:00,70618
bnk48official.minmin,2018-10-11 19:00:00,63627
bnk48official.cake,2018-10-11 19:00:00,60795
bnk48official.kate,2018-10-11 19:00:00,58287
bnk48official.view,2018-10-11 19:00:00,56509
bnk48official.gygee,2018-10-11 19:00:00,54089
bnk48official.panda,2018-10-11 19:00:00,53165
pakwan.bnk48official,2018-10-11 19:00:00,50165
bnk48official.kheng,2018-10-11 19:00:00,48386
bnk48official.myyu,2018-10-11 19:00:00,48174
bnk48official.maira,2018-10-11 19:00:00,45758
bnk48official.niky,2018-10-11 19:00:00,45750
bnk48official.oom,2018-10-11 19:00:00,45750
bnk48official.aom,2018-10-11 19:00:00,45422
bnk48official.stang,2018-10-11 19:00:00,45212
bnk48official.faii,2018-10-11 19:00:00,43661
bnk48official.deenee,2018-10-11 19:00:00,33039
bnk48official.khamin,2018-10-11 19:00:00,31896
bnk48official.nine,2018-10-11 19:00:00,31597
bnk48official.fifa,2018-10-11 19:00:00,28919
bnk48official.cherprang,2018-10-11 18:00:00,563323
bnk48official.pun,2018-10-11 18:00:00,556694
bnk48official.orn,2018-10-11 18:00:00,357336
bnk48official.jennis,2018-10-11 18:00:00,281844
bnk48official.noey,2018-10-11 18:00:00,280505
bnk48official.mobile,2018-10-11 18:00:00,277289
bnk48official.music,2018-10-11 18:00:00,272647
bnk48official.kaimook,2018-10-11 18:00:00,253381
bnk48official.kaew,2018-10-11 18:00:00,222925
bnk48official.mewnich,2018-10-11 18:00:00,183825
bnk48official.namneung,2018-10-11 18:00:00,183161
bnk48official.tarwaan,2018-10-11 18:00:00,174461
bnk48official.pupe,2018-10-11 18:00:00,174093
bnk48official.natherine,2018-10-11 18:00:00,170377
bnk48official.satchan,2018-10-11 18:00:00,168276
bnk48official.jan,2018-10-11 18:00:00,153116
bnk48official.namsai,2018-10-11 18:00:00,138480
bnk48official.jane,2018-10-11 18:00:00,131220
bnk48official.june,2018-10-11 18:00:00,118813
bnk48official.fond,2018-10-11 18:00:00,117683
bnk48official.ratah,2018-10-11 18:00:00,116379
bnk48official.mind,2018-10-11 18:00:00,111123
bnk48official.korn,2018-10-11 18:00:00,108103
bnk48official.miori,2018-10-11 18:00:00,107915
bnk48official.maysa,2018-10-11 18:00:00,101111
bnk48official.wee,2018-10-11 18:00:00,96083
bnk48official.phukkhom,2018-10-11 18:00:00,90853
bnk48official.nink,2018-10-11 18:00:00,86865
bnk48official.jaa,2018-10-11 18:00:00,86816
bnk48official.piam,2018-10-11 18:00:00,83210
bnk48official.jib,2018-10-11 18:00:00,82094
bnk48official.izutarina,2018-10-11 18:00:00,77510
bnk48official.new,2018-10-11 18:00:00,74604
bnk48official.bamboo,2018-10-11 18:00:00,70613
bnk48official.minmin,2018-10-11 18:00:00,63619
bnk48official.cake,2018-10-11 18:00:00,60791
bnk48official.kate,2018-10-11 18:00:00,58285
bnk48official.view,2018-10-11 18:00:00,56502
bnk48official.gygee,2018-10-11 18:00:00,54079
bnk48official.panda,2018-10-11 18:00:00,53159
pakwan.bnk48official,2018-10-11 18:00:00,50158
bnk48official.kheng,2018-10-11 18:00:00,48380
bnk48official.myyu,2018-10-11 18:00:00,48166
bnk48official.maira,2018-10-11 18:00:00,45743
bnk48official.niky,2018-10-11 18:00:00,45743
bnk48official.oom,2018-10-11 18:00:00,45740
bnk48official.aom,2018-10-11 18:00:00,45407
bnk48official.stang,2018-10-11 18:00:00,45211
bnk48official.faii,2018-10-11 18:00:00,43655
bnk48official.deenee,2018-10-11 18:00:00,33032
bnk48official.khamin,2018-10-11 18:00:00,31894
bnk48official.nine,2018-10-11 18:00:00,31588
bnk48official.fifa,2018-10-11 18:00:00,28914
bnk48official.cherprang,2018-10-11 17:00:00,563284
bnk48official.pun,2018-10-11 17:00:00,556660
bnk48official.orn,2018-10-11 17:00:00,357318
bnk48official.jennis,2018-10-11 17:00:00,281816
bnk48official.noey,2018-10-11 17:00:00,280478
bnk48official.mobile,2018-10-11 17:00:00,277264
bnk48official.music,2018-10-11 17:00:00,272625
bnk48official.kaimook,2018-10-11 17:00:00,253367
bnk48official.kaew,2018-10-11 17:00:00,222882
bnk48official.mewnich,2018-10-11 17:00:00,183797
bnk48official.namneung,2018-10-11 17:00:00,183135
bnk48official.tarwaan,2018-10-11 17:00:00,174441
bnk48official.pupe,2018-10-11 17:00:00,174075
bnk48official.natherine,2018-10-11 17:00:00,170353
bnk48official.satchan,2018-10-11 17:00:00,168258
bnk48official.jan,2018-10-11 17:00:00,153113
bnk48official.namsai,2018-10-11 17:00:00,138458
bnk48official.jane,2018-10-11 17:00:00,131187
bnk48official.june,2018-10-11 17:00:00,118758
bnk48official.fond,2018-10-11 17:00:00,117662
bnk48official.ratah,2018-10-11 17:00:00,116358
bnk48official.mind,2018-10-11 17:00:00,111107
bnk48official.korn,2018-10-11 17:00:00,108084
bnk48official.miori,2018-10-11 17:00:00,107908
bnk48official.maysa,2018-10-11 17:00:00,101096
bnk48official.wee,2018-10-11 17:00:00,96069
bnk48official.phukkhom,2018-10-11 17:00:00,90807
bnk48official.nink,2018-10-11 17:00:00,86857
bnk48official.jaa,2018-10-11 17:00:00,86802
bnk48official.piam,2018-10-11 17:00:00,83197
bnk48official.jib,2018-10-11 17:00:00,82082
bnk48official.izutarina,2018-10-11 17:00:00,77502
bnk48official.new,2018-10-11 17:00:00,74575
bnk48official.bamboo,2018-10-11 17:00:00,70591
bnk48official.minmin,2018-10-11 17:00:00,63603
bnk48official.cake,2018-10-11 17:00:00,60779
bnk48official.kate,2018-10-11 17:00:00,58279
bnk48official.view,2018-10-11 17:00:00,56487
bnk48official.gygee,2018-10-11 17:00:00,54063
bnk48official.panda,2018-10-11 17:00:00,53147
pakwan.bnk48official,2018-10-11 17:00:00,50148
bnk48official.kheng,2018-10-11 17:00:00,48373
bnk48official.myyu,2018-10-11 17:00:00,48150
bnk48official.niky,2018-10-11 17:00:00,45727
bnk48official.maira,2018-10-11 17:00:00,45724
bnk48official.oom,2018-10-11 17:00:00,45724
bnk48official.aom,2018-10-11 17:00:00,45389
bnk48official.stang,2018-10-11 17:00:00,45203
bnk48official.faii,2018-10-11 17:00:00,43641
bnk48official.deenee,2018-10-11 17:00:00,33024
bnk48official.khamin,2018-10-11 17:00:00,31887
bnk48official.nine,2018-10-11 17:00:00,31567
bnk48official.fifa,2018-10-11 17:00:00,28907
bnk48official.cherprang,2018-10-11 16:00:00,563231
bnk48official.pun,2018-10-11 16:00:00,556612
bnk48official.orn,2018-10-11 16:00:00,357283
bnk48official.jennis,2018-10-11 16:00:00,281787
bnk48official.noey,2018-10-11 16:00:00,280456
bnk48official.mobile,2018-10-11 16:00:00,277238
bnk48official.music,2018-10-11 16:00:00,272600
bnk48official.kaimook,2018-10-11 16:00:00,253350
bnk48official.kaew,2018-10-11 16:00:00,222810
bnk48official.mewnich,2018-10-11 16:00:00,183774
bnk48official.namneung,2018-10-11 16:00:00,183101
bnk48official.tarwaan,2018-10-11 16:00:00,174422
bnk48official.pupe,2018-10-11 16:00:00,174032
bnk48official.natherine,2018-10-11 16:00:00,170319
bnk48official.satchan,2018-10-11 16:00:00,168238
bnk48official.jan,2018-10-11 16:00:00,153104
bnk48official.namsai,2018-10-11 16:00:00,138445
bnk48official.jane,2018-10-11 16:00:00,131152
bnk48official.june,2018-10-11 16:00:00,118668
bnk48official.fond,2018-10-11 16:00:00,117646
bnk48official.ratah,2018-10-11 16:00:00,116348
bnk48official.mind,2018-10-11 16:00:00,111091
bnk48official.korn,2018-10-11 16:00:00,108072
bnk48official.miori,2018-10-11 16:00:00,107900
bnk48official.maysa,2018-10-11 16:00:00,101086
bnk48official.wee,2018-10-11 16:00:00,96052
bnk48official.phukkhom,2018-10-11 16:00:00,90745
bnk48official.nink,2018-10-11 16:00:00,86851
bnk48official.jaa,2018-10-11 16:00:00,86794
bnk48official.piam,2018-10-11 16:00:00,83194
bnk48official.jib,2018-10-11 16:00:00,82080
bnk48official.izutarina,2018-10-11 16:00:00,77493
bnk48official.new,2018-10-11 16:00:00,74532
bnk48official.bamboo,2018-10-11 16:00:00,70575
bnk48official.minmin,2018-10-11 16:00:00,63585
bnk48official.cake,2018-10-11 16:00:00,60759
bnk48official.kate,2018-10-11 16:00:00,58275
bnk48official.view,2018-10-11 16:00:00,56471
bnk48official.gygee,2018-10-11 16:00:00,54043
bnk48official.panda,2018-10-11 16:00:00,53129
pakwan.bnk48official,2018-10-11 16:00:00,50136
bnk48official.kheng,2018-10-11 16:00:00,48364
bnk48official.myyu,2018-10-11 16:00:00,48128
bnk48official.niky,2018-10-11 16:00:00,45715
bnk48official.maira,2018-10-11 16:00:00,45711
bnk48official.oom,2018-10-11 16:00:00,45711
bnk48official.aom,2018-10-11 16:00:00,45366
bnk48official.stang,2018-10-11 16:00:00,45200
bnk48official.faii,2018-10-11 16:00:00,43624
bnk48official.deenee,2018-10-11 16:00:00,33020
bnk48official.khamin,2018-10-11 16:00:00,31879
bnk48official.nine,2018-10-11 16:00:00,31541
bnk48official.fifa,2018-10-11 16:00:00,28897
bnk48official.cherprang,2018-10-11 15:00:00,563150
bnk48official.pun,2018-10-11 15:00:00,556529
bnk48official.orn,2018-10-11 15:00:00,357233
bnk48official.jennis,2018-10-11 15:00:00,281739
bnk48official.noey,2018-10-11 15:00:00,280410
bnk48official.mobile,2018-10-11 15:00:00,277203
bnk48official.music,2018-10-11 15:00:00,272551
bnk48official.kaimook,2018-10-11 15:00:00,253322
bnk48official.kaew,2018-10-11 15:00:00,222703
bnk48official.mewnich,2018-10-11 15:00:00,183729
bnk48official.namneung,2018-10-11 15:00:00,183041
bnk48official.tarwaan,2018-10-11 15:00:00,174388
bnk48official.pupe,2018-10-11 15:00:00,173966
bnk48official.natherine,2018-10-11 15:00:00,170273
bnk48official.satchan,2018-10-11 15:00:00,168192
bnk48official.jan,2018-10-11 15:00:00,153090
bnk48official.namsai,2018-10-11 15:00:00,138412
bnk48official.jane,2018-10-11 15:00:00,131091
bnk48official.june,2018-10-11 15:00:00,118522
bnk48official.fond,2018-10-11 15:00:00,117602
bnk48official.ratah,2018-10-11 15:00:00,116304
bnk48official.mind,2018-10-11 15:00:00,111071
bnk48official.korn,2018-10-11 15:00:00,108039
bnk48official.miori,2018-10-11 15:00:00,107884
bnk48official.maysa,2018-10-11 15:00:00,101073
bnk48official.wee,2018-10-11 15:00:00,96012
bnk48official.phukkhom,2018-10-11 15:00:00,90648
bnk48official.nink,2018-10-11 15:00:00,86837
bnk48official.jaa,2018-10-11 15:00:00,86780
bnk48official.piam,2018-10-11 15:00:00,83181
bnk48official.jib,2018-10-11 15:00:00,82071
bnk48official.izutarina,2018-10-11 15:00:00,77477
bnk48official.new,2018-10-11 15:00:00,74490
bnk48official.bamboo,2018-10-11 15:00:00,70526
bnk48official.minmin,2018-10-11 15:00:00,63552
bnk48official.cake,2018-10-11 15:00:00,60736
bnk48official.kate,2018-10-11 15:00:00,58267
bnk48official.view,2018-10-11 15:00:00,56430
bnk48official.gygee,2018-10-11 15:00:00,54002
bnk48official.panda,2018-10-11 15:00:00,53109
pakwan.bnk48official,2018-10-11 15:00:00,50115
bnk48official.kheng,2018-10-11 15:00:00,48340
bnk48official.myyu,2018-10-11 15:00:00,48098
bnk48official.niky,2018-10-11 15:00:00,45688
bnk48official.oom,2018-10-11 15:00:00,45682
bnk48official.maira,2018-10-11 15:00:00,45681
bnk48official.aom,2018-10-11 15:00:00,45334
bnk48official.stang,2018-10-11 15:00:00,45190
bnk48official.faii,2018-10-11 15:00:00,43600
bnk48official.deenee,2018-10-11 15:00:00,33006
bnk48official.khamin,2018-10-11 15:00:00,31870
bnk48official.nine,2018-10-11 15:00:00,31500
bnk48official.fifa,2018-10-11 15:00:00,28886
bnk48official.cherprang,2018-10-11 14:00:00,563050
bnk48official.pun,2018-10-11 14:00:00,556424
bnk48official.orn,2018-10-11 14:00:00,357170
bnk48official.jennis,2018-10-11 14:00:00,281684
bnk48official.noey,2018-10-11 14:00:00,280366
bnk48official.mobile,2018-10-11 14:00:00,277159
bnk48official.music,2018-10-11 14:00:00,272492
bnk48official.kaimook,2018-10-11 14:00:00,253278
bnk48official.kaew,2018-10-11 14:00:00,222659
bnk48official.mewnich,2018-10-11 14:00:00,183676
bnk48official.namneung,2018-10-11 14:00:00,182999
bnk48official.tarwaan,2018-10-11 14:00:00,174358
bnk48official.pupe,2018-10-11 14:00:00,173878
bnk48official.natherine,2018-10-11 14:00:00,170217
bnk48official.satchan,2018-10-11 14:00:00,168112
bnk48official.jan,2018-10-11 14:00:00,153077
bnk48official.namsai,2018-10-11 14:00:00,138380
bnk48official.jane,2018-10-11 14:00:00,131039
bnk48official.june,2018-10-11 14:00:00,118378
bnk48official.fond,2018-10-11 14:00:00,117559
bnk48official.ratah,2018-10-11 14:00:00,116277
bnk48official.mind,2018-10-11 14:00:00,111043
bnk48official.korn,2018-10-11 14:00:00,108007
bnk48official.miori,2018-10-11 14:00:00,107866
bnk48official.maysa,2018-10-11 14:00:00,101051
bnk48official.wee,2018-10-11 14:00:00,95971
bnk48official.phukkhom,2018-10-11 14:00:00,90535
bnk48official.nink,2018-10-11 14:00:00,86819
bnk48official.jaa,2018-10-11 14:00:00,86750
bnk48official.piam,2018-10-11 14:00:00,83167
bnk48official.jib,2018-10-11 14:00:00,82050
bnk48official.izutarina,2018-10-11 14:00:00,77455
bnk48official.new,2018-10-11 14:00:00,74440
bnk48official.bamboo,2018-10-11 14:00:00,70454
bnk48official.minmin,2018-10-11 14:00:00,63521
bnk48official.cake,2018-10-11 14:00:00,60706
bnk48official.kate,2018-10-11 14:00:00,58258
bnk48official.view,2018-10-11 14:00:00,56381
bnk48official.gygee,2018-10-11 14:00:00,53943
bnk48official.panda,2018-10-11 14:00:00,53084
pakwan.bnk48official,2018-10-11 14:00:00,50093
bnk48official.kheng,2018-10-11 14:00:00,48323
bnk48official.myyu,2018-10-11 14:00:00,48060
bnk48official.niky,2018-10-11 14:00:00,45657
bnk48official.maira,2018-10-11 14:00:00,45655
bnk48official.oom,2018-10-11 14:00:00,45654
bnk48official.aom,2018-10-11 14:00:00,45299
bnk48official.stang,2018-10-11 14:00:00,45174
bnk48official.faii,2018-10-11 14:00:00,43572
bnk48official.deenee,2018-10-11 14:00:00,32991
bnk48official.khamin,2018-10-11 14:00:00,31860
bnk48official.nine,2018-10-11 14:00:00,31458
bnk48official.fifa,2018-10-11 14:00:00,28865
bnk48official.cherprang,2018-10-11 13:00:00,562951
bnk48official.pun,2018-10-11 13:00:00,556317
bnk48official.orn,2018-10-11 13:00:00,357112
bnk48official.jennis,2018-10-11 13:00:00,281627
bnk48official.noey,2018-10-11 13:00:00,280325
bnk48official.mobile,2018-10-11 13:00:00,277089
bnk48official.music,2018-10-11 13:00:00,272447
bnk48official.kaimook,2018-10-11 13:00:00,253230
bnk48official.kaew,2018-10-11 13:00:00,222607
bnk48official.mewnich,2018-10-11 13:00:00,183622
bnk48official.namneung,2018-10-11 13:00:00,182944
bnk48official.tarwaan,2018-10-11 13:00:00,174317
bnk48official.pupe,2018-10-11 13:00:00,173766
bnk48official.natherine,2018-10-11 13:00:00,170142
bnk48official.satchan,2018-10-11 13:00:00,167992
bnk48official.jan,2018-10-11 13:00:00,153067
bnk48official.namsai,2018-10-11 13:00:00,138353
bnk48official.jane,2018-10-11 13:00:00,130983
bnk48official.june,2018-10-11 13:00:00,118163
bnk48official.fond,2018-10-11 13:00:00,117501
bnk48official.ratah,2018-10-11 13:00:00,116238
bnk48official.mind,2018-10-11 13:00:00,111016
bnk48official.korn,2018-10-11 13:00:00,107973
bnk48official.miori,2018-10-11 13:00:00,107845
bnk48official.maysa,2018-10-11 13:00:00,101029
bnk48official.wee,2018-10-11 13:00:00,95926
bnk48official.phukkhom,2018-10-11 13:00:00,90400
bnk48official.nink,2018-10-11 13:00:00,86798
bnk48official.jaa,2018-10-11 13:00:00,86725
bnk48official.piam,2018-10-11 13:00:00,83144
bnk48official.jib,2018-10-11 13:00:00,82034
bnk48official.izutarina,2018-10-11 13:00:00,77439
bnk48official.new,2018-10-11 13:00:00,74382
bnk48official.bamboo,2018-10-11 13:00:00,70399
bnk48official.minmin,2018-10-11 13:00:00,63481
bnk48official.cake,2018-10-11 13:00:00,60670
bnk48official.kate,2018-10-11 13:00:00,58249
bnk48official.view,2018-10-11 13:00:00,56337
bnk48official.gygee,2018-10-11 13:00:00,53886
bnk48official.panda,2018-10-11 13:00:00,53050
pakwan.bnk48official,2018-10-11 13:00:00,50055
bnk48official.kheng,2018-10-11 13:00:00,48292
bnk48official.myyu,2018-10-11 13:00:00,48005
bnk48official.maira,2018-10-11 13:00:00,45620
bnk48official.niky,2018-10-11 13:00:00,45619
bnk48official.oom,2018-10-11 13:00:00,45614
bnk48official.aom,2018-10-11 13:00:00,45241
bnk48official.stang,2018-10-11 13:00:00,45148
bnk48official.faii,2018-10-11 13:00:00,43542
bnk48official.deenee,2018-10-11 13:00:00,32966
bnk48official.khamin,2018-10-11 13:00:00,31846
bnk48official.nine,2018-10-11 13:00:00,31401
bnk48official.fifa,2018-10-11 13:00:00,28842
bnk48official.cherprang,2018-10-11 12:00:00,562845
bnk48official.pun,2018-10-11 12:00:00,556233
bnk48official.orn,2018-10-11 12:00:00,357045
bnk48official.jennis,2018-10-11 12:00:00,281583
bnk48official.noey,2018-10-11 12:00:00,280289
bnk48official.mobile,2018-10-11 12:00:00,277039
bnk48official.music,2018-10-11 12:00:00,272398
bnk48official.kaimook,2018-10-11 12:00:00,253189
bnk48official.kaew,2018-10-11 12:00:00,222575
bnk48official.mewnich,2018-10-11 12:00:00,183570
bnk48official.namneung,2018-10-11 12:00:00,182902
bnk48official.tarwaan,2018-10-11 12:00:00,174285
bnk48official.pupe,2018-10-11 12:00:00,173738
bnk48official.natherine,2018-10-11 12:00:00,170116
bnk48official.satchan,2018-10-11 12:00:00,167956
bnk48official.jan,2018-10-11 12:00:00,153055
bnk48official.namsai,2018-10-11 12:00:00,138330
bnk48official.jane,2018-10-11 12:00:00,130935
bnk48official.june,2018-10-11 12:00:00,117929
bnk48official.fond,2018-10-11 12:00:00,117461
bnk48official.ratah,2018-10-11 12:00:00,116208
bnk48official.mind,2018-10-11 12:00:00,111001
bnk48official.korn,2018-10-11 12:00:00,107947
bnk48official.miori,2018-10-11 12:00:00,107831
bnk48official.maysa,2018-10-11 12:00:00,101004
bnk48official.wee,2018-10-11 12:00:00,95887
bnk48official.phukkhom,2018-10-11 12:00:00,90330
bnk48official.nink,2018-10-11 12:00:00,86784
bnk48official.jaa,2018-10-11 12:00:00,86709
bnk48official.piam,2018-10-11 12:00:00,83130
bnk48official.jib,2018-10-11 12:00:00,82023
bnk48official.izutarina,2018-10-11 12:00:00,77422
bnk48official.new,2018-10-11 12:00:00,74335
bnk48official.bamboo,2018-10-11 12:00:00,70365
bnk48official.minmin,2018-10-11 12:00:00,63454
bnk48official.cake,2018-10-11 12:00:00,60653
bnk48official.kate,2018-10-11 12:00:00,58246
bnk48official.view,2018-10-11 12:00:00,56305
bnk48official.gygee,2018-10-11 12:00:00,53822
bnk48official.panda,2018-10-11 12:00:00,53031
pakwan.bnk48official,2018-10-11 12:00:00,50036
bnk48official.kheng,2018-10-11 12:00:00,48275
bnk48official.myyu,2018-10-11 12:00:00,47974
bnk48official.maira,2018-10-11 12:00:00,45595
bnk48official.oom,2018-10-11 12:00:00,45589
bnk48official.niky,2018-10-11 12:00:00,45588
bnk48official.aom,2018-10-11 12:00:00,45198
bnk48official.stang,2018-10-11 12:00:00,45139
bnk48official.faii,2018-10-11 12:00:00,43530
bnk48official.deenee,2018-10-11 12:00:00,32955
bnk48official.khamin,2018-10-11 12:00:00,31836
bnk48official.nine,2018-10-11 12:00:00,31354
bnk48official.fifa,2018-10-11 12:00:00,28830
bnk48official.cherprang,2018-10-11 11:00:00,562738
bnk48official.pun,2018-10-11 11:00:00,556142
bnk48official.orn,2018-10-11 11:00:00,356988
bnk48official.jennis,2018-10-11 11:00:00,281525
bnk48official.noey,2018-10-11 11:00:00,280239
bnk48official.mobile,2018-10-11 11:00:00,276978
bnk48official.music,2018-10-11 11:00:00,272342
bnk48official.kaimook,2018-10-11 11:00:00,253143
bnk48official.kaew,2018-10-11 11:00:00,222526
bnk48official.mewnich,2018-10-11 11:00:00,183511
bnk48official.namneung,2018-10-11 11:00:00,182861
bnk48official.tarwaan,2018-10-11 11:00:00,174263
bnk48official.pupe,2018-10-11 11:00:00,173698
bnk48official.natherine,2018-10-11 11:00:00,170074
