name,datetime (utc timezone),followed
korn.bnk48official,2018-10-11 19:00:00,221271
wee.bnk48official,2018-10-11 19:00:00,205509
nink.bnk48official,2018-10-11 19:00:00,205279
kate.bnk48official,2018-10-11 19:00:00,195998
jib.bnk48office,2018-10-11 19:00:00,188887
piam.bnk48office,2018-10-11 19:00:00,182518
phukkhom.bnk48office,2018-10-11 19:00:00,176157
bamboo.bnk48office,2018-10-11 19:00:00,174519
myyu.bnk48official,2018-10-11 19:00:00,163945
new.bnk48official,2018-10-11 19:00:00,161457
cake.bnk48official,2018-10-11 19:00:00,158818
view.bnk48official,2018-10-11 19:00:00,150095
minmin.bnk48office,2018-10-11 19:00:00,147182
natherine.bnk48official,2018-10-11 19:00:00,147083
gygee.bnk48official,2018-10-11 19:00:00,145690
aom.bnk48official,2018-10-11 19:00:00,144679
niky.bnk48office,2018-10-11 19:00:00,142045
kheng.bnk48official,2018-10-11 19:00:00,140834
pakwan.bnk48office,2018-10-11 19:00:00,139112
panda.bnk48official,2018-10-11 19:00:00,133283
khamin.bnk48official,2018-10-11 19:00:00,130310
faii.bnk48official,2018-10-11 19:00:00,129564
stang.bnk48office,2018-10-11 19:00:00,128322
deenee.bnk48official,2018-10-11 19:00:00,124893
oom.bnk48official,2018-10-11 19:00:00,123001
maira.bnk48official,2018-10-11 19:00:00,119681
fifa.bnk48official,2018-10-11 19:00:00,115852
nine.bnk48official,2018-10-11 19:00:00,104940
pun.bnk48official,2018-10-11 18:00:00,738558
cherprang.bnk48official,2018-10-11 18:00:00,581377
orn.bnk48official,2018-10-11 18:00:00,529749
jennis.bnk48official,2018-10-11 18:00:00,474308
mobile.bnk48official,2018-10-11 18:00:00,470689
music.bnk48official,2018-10-11 18:00:00,447184
noey.bnk48office,2018-10-11 18:00:00,420597
kaimook.bnk48official,2018-10-11 18:00:00,393402
kaew.bnk48official,2018-10-11 18:00:00,358042
jane.bnk48official,2018-10-11 18:00:00,343356
tarwaan.bnk48office,2018-10-11 18:00:00,316119
namneung.bnk48official,2018-10-11 18:00:00,315170
mewnich.bnk48official,2018-10-11 18:00:00,313366
pupe.bnk48official,2018-10-11 18:00:00,301807
satchan.bnk48official,2018-10-11 18:00:00,300653
june.bnk48office,2018-10-11 18:00:00,292674
namsai.bnk48official,2018-10-11 18:00:00,283256
miori.bnk48official,2018-10-11 18:00:00,256262
fond.bnk48office,2018-10-11 18:00:00,248987
jaa.bnk48official,2018-10-11 18:00:00,238708
rinaizuta.bnk48official,2018-10-11 18:00:00,236432
maysa.bnk48official,2018-10-11 18:00:00,228628
mind.bnk48official,2018-10-11 18:00:00,227327
ratah.bnk48official,2018-10-11 18:00:00,223886
korn.bnk48official,2018-10-11 18:00:00,221250
wee.bnk48official,2018-10-11 18:00:00,205482
nink.bnk48official,2018-10-11 18:00:00,205262
kate.bnk48official,2018-10-11 18:00:00,195982
jib.bnk48office,2018-10-11 18:00:00,188865
piam.bnk48office,2018-10-11 18:00:00,182504
phukkhom.bnk48office,2018-10-11 18:00:00,176107
bamboo.bnk48office,2018-10-11 18:00:00,174491
myyu.bnk48official,2018-10-11 18:00:00,163907
new.bnk48official,2018-10-11 18:00:00,161413
cake.bnk48official,2018-10-11 18:00:00,158784
view.bnk48official,2018-10-11 18:00:00,150048
minmin.bnk48office,2018-10-11 18:00:00,147143
natherine.bnk48official,2018-10-11 18:00:00,147045
gygee.bnk48official,2018-10-11 18:00:00,145653
aom.bnk48official,2018-10-11 18:00:00,144645
niky.bnk48office,2018-10-11 18:00:00,142014
kheng.bnk48official,2018-10-11 18:00:00,140803
pakwan.bnk48office,2018-10-11 18:00:00,139087
panda.bnk48official,2018-10-11 18:00:00,133255
khamin.bnk48official,2018-10-11 18:00:00,130284
faii.bnk48official,2018-10-11 18:00:00,129536
stang.bnk48office,2018-10-11 18:00:00,128298
deenee.bnk48official,2018-10-11 18:00:00,124871
oom.bnk48official,2018-10-11 18:00:00,122980
maira.bnk48official,2018-10-11 18:00:00,119657
fifa.bnk48official,2018-10-11 18:00:00,115829
nine.bnk48official,2018-10-11 18:00:00,104915
pun.bnk48official,2018-10-11 17:00:00,738482
cherprang.bnk48official,2018-10-11 17:00:00,581309
orn.bnk48official,2018-10-11 17:00:00,529683
jennis.bnk48official,2018-10-11 17:00:00,474244
mobile.bnk48official,2018-10-11 17:00:00,470620
music.bnk48official,2018-10-11 17:00:00,447136
noey.bnk48office,2018-10-11 17:00:00,420539
kaimook.bnk48official,2018-10-11 17:00:00,393349
kaew.bnk48official,2018-10-11 17:00:00,358000
jane.bnk48official,2018-10-11 17:00:00,343272
tarwaan.bnk48office,2018-10-11 17:00:00,316084
namneung.bnk48official,2018-10-11 17:00:00,315129
mewnich.bnk48official,2018-10-11 17:00:00,313290
pupe.bnk48official,2018-10-11 17:00:00,301758
satchan.bnk48official,2018-10-11 17:00:00,300609
june.bnk48office,2018-10-11 17:00:00,292590
namsai.bnk48official,2018-10-11 17:00:00,283209
miori.bnk48official,2018-10-11 17:00:00,256225
fond.bnk48office,2018-10-11 17:00:00,248937
jaa.bnk48official,2018-10-11 17:00:00,238675
rinaizuta.bnk48official,2018-10-11 17:00:00,236398
maysa.bnk48official,2018-10-11 17:00:00,228595
mind.bnk48official,2018-10-11 17:00:00,227293
ratah.bnk48official,2018-10-11 17:00:00,223825
korn.bnk48official,2018-10-11 17:00:00,221212
wee.bnk48official,2018-10-11 17:00:00,205437
nink.bnk48official,2018-10-11 17:00:00,205234
kate.bnk48official,2018-10-11 17:00:00,195963
jib.bnk48office,2018-10-11 17:00:00,188834
piam.bnk48office,2018-10-11 17:00:00,182483
phukkhom.bnk48office,2018-10-11 17:00:00,176038
bamboo.bnk48office,2018-10-11 17:00:00,174455
myyu.bnk48official,2018-10-11 17:00:00,163851
new.bnk48official,2018-10-11 17:00:00,161363
cake.bnk48official,2018-10-11 17:00:00,158753
view.bnk48official,2018-10-11 17:00:00,150003
minmin.bnk48office,2018-10-11 17:00:00,147095
natherine.bnk48official,2018-10-11 17:00:00,146986
gygee.bnk48official,2018-10-11 17:00:00,145610
aom.bnk48official,2018-10-11 17:00:00,144593
niky.bnk48office,2018-10-11 17:00:00,141975
kheng.bnk48official,2018-10-11 17:00:00,140768
pakwan.bnk48office,2018-10-11 17:00:00,139050
panda.bnk48official,2018-10-11 17:00:00,133217
khamin.bnk48official,2018-10-11 17:00:00,130247
faii.bnk48official,2018-10-11 17:00:00,129499
stang.bnk48office,2018-10-11 17:00:00,128270
deenee.bnk48official,2018-10-11 17:00:00,124839
oom.bnk48official,2018-10-11 17:00:00,122947
maira.bnk48official,2018-10-11 17:00:00,119622
fifa.bnk48official,2018-10-11 17:00:00,115802
nine.bnk48official,2018-10-11 17:00:00,104881
pun.bnk48official,2018-10-11 16:00:00,738364
cherprang.bnk48official,2018-10-11 16:00:00,581213
orn.bnk48official,2018-10-11 16:00:00,529595
jennis.bnk48official,2018-10-11 16:00:00,474179
mobile.bnk48official,2018-10-11 16:00:00,470542
music.bnk48official,2018-10-11 16:00:00,447079
noey.bnk48office,2018-10-11 16:00:00,420458
kaimook.bnk48official,2018-10-11 16:00:00,393282
kaew.bnk48official,2018-10-11 16:00:00,357952
jane.bnk48official,2018-10-11 16:00:00,343174
tarwaan.bnk48office,2018-10-11 16:00:00,316049
namneung.bnk48official,2018-10-11 16:00:00,315090
mewnich.bnk48official,2018-10-11 16:00:00,313224
pupe.bnk48official,2018-10-11 16:00:00,301718
satchan.bnk48official,2018-10-11 16:00:00,300563
june.bnk48office,2018-10-11 16:00:00,292493
namsai.bnk48official,2018-10-11 16:00:00,283159
miori.bnk48official,2018-10-11 16:00:00,256187
fond.bnk48office,2018-10-11 16:00:00,248883
jaa.bnk48official,2018-10-11 16:00:00,238640
rinaizuta.bnk48official,2018-10-11 16:00:00,236350
maysa.bnk48official,2018-10-11 16:00:00,228559
mind.bnk48official,2018-10-11 16:00:00,227260
ratah.bnk48official,2018-10-11 16:00:00,223765
korn.bnk48official,2018-10-11 16:00:00,221176
wee.bnk48official,2018-10-11 16:00:00,205387
nink.bnk48official,2018-10-11 16:00:00,205210
kate.bnk48official,2018-10-11 16:00:00,195933
jib.bnk48office,2018-10-11 16:00:00,188796
piam.bnk48office,2018-10-11 16:00:00,182464
phukkhom.bnk48office,2018-10-11 16:00:00,175947
bamboo.bnk48office,2018-10-11 16:00:00,174404
myyu.bnk48official,2018-10-11 16:00:00,163789
new.bnk48official,2018-10-11 16:00:00,161298
cake.bnk48official,2018-10-11 16:00:00,158704
view.bnk48official,2018-10-11 16:00:00,149951
minmin.bnk48office,2018-10-11 16:00:00,147042
natherine.bnk48official,2018-10-11 16:00:00,146926
gygee.bnk48official,2018-10-11 16:00:00,145552
aom.bnk48official,2018-10-11 16:00:00,144540
niky.bnk48office,2018-10-11 16:00:00,141924
kheng.bnk48official,2018-10-11 16:00:00,140720
pakwan.bnk48office,2018-10-11 16:00:00,139005
panda.bnk48official,2018-10-11 16:00:00,133169
khamin.bnk48official,2018-10-11 16:00:00,130201
faii.bnk48official,2018-10-11 16:00:00,129446
stang.bnk48office,2018-10-11 16:00:00,128235
deenee.bnk48official,2018-10-11 16:00:00,124799
oom.bnk48official,2018-10-11 16:00:00,122908
maira.bnk48official,2018-10-11 16:00:00,119576
fifa.bnk48official,2018-10-11 16:00:00,115770
nine.bnk48official,2018-10-11 16:00:00,104832
pun.bnk48official,2018-10-11 15:00:00,738186
cherprang.bnk48official,2018-10-11 15:00:00,581056
orn.bnk48official,2018-10-11 15:00:00,529449
jennis.bnk48official,2018-10-11 15:00:00,474044
mobile.bnk48official,2018-10-11 15:00:00,470405
music.bnk48official,2018-10-11 15:00:00,446979
noey.bnk48office,2018-10-11 15:00:00,420320
kaimook.bnk48official,2018-10-11 15:00:00,393179
kaew.bnk48official,2018-10-11 15:00:00,357876
jane.bnk48official,2018-10-11 15:00:00,343021
tarwaan.bnk48office,2018-10-11 15:00:00,315996
namneung.bnk48official,2018-10-11 15:00:00,314955
mewnich.bnk48official,2018-10-11 15:00:00,313094
pupe.bnk48official,2018-10-11 15:00:00,301637
satchan.bnk48official,2018-10-11 15:00:00,300472
june.bnk48office,2018-10-11 15:00:00,292352
namsai.bnk48official,2018-10-11 15:00:00,283080
miori.bnk48official,2018-10-11 15:00:00,256119
fond.bnk48office,2018-10-11 15:00:00,248819
jaa.bnk48official,2018-10-11 15:00:00,238571
rinaizuta.bnk48official,2018-10-11 15:00:00,236292
maysa.bnk48official,2018-10-11 15:00:00,228499
mind.bnk48official,2018-10-11 15:00:00,227195
ratah.bnk48official,2018-10-11 15:00:00,223658
korn.bnk48official,2018-10-11 15:00:00,221105
wee.bnk48official,2018-10-11 15:00:00,205308
nink.bnk48official,2018-10-11 15:00:00,205158
kate.bnk48official,2018-10-11 15:00:00,195879
jib.bnk48office,2018-10-11 15:00:00,188731
piam.bnk48office,2018-10-11 15:00:00,182419
phukkhom.bnk48office,2018-10-11 15:00:00,175829
bamboo.bnk48office,2018-10-11 15:00:00,174330
myyu.bnk48official,2018-10-11 15:00:00,163683
new.bnk48official,2018-10-11 15:00:00,161183
cake.bnk48official,2018-10-11 15:00:00,158637
view.bnk48official,2018-10-11 15:00:00,149871
minmin.bnk48office,2018-10-11 15:00:00,146956
natherine.bnk48official,2018-10-11 15:00:00,146823
gygee.bnk48official,2018-10-11 15:00:00,145467
aom.bnk48official,2018-10-11 15:00:00,144460
niky.bnk48office,2018-10-11 15:00:00,141851
kheng.bnk48official,2018-10-11 15:00:00,140648
pakwan.bnk48office,2018-10-11 15:00:00,138951
panda.bnk48official,2018-10-11 15:00:00,133110
khamin.bnk48official,2018-10-11 15:00:00,130143
faii.bnk48official,2018-10-11 15:00:00,129375
stang.bnk48office,2018-10-11 15:00:00,128182
deenee.bnk48official,2018-10-11 15:00:00,124748
oom.bnk48official,2018-10-11 15:00:00,122843
maira.bnk48official,2018-10-11 15:00:00,119503
fifa.bnk48official,2018-10-11 15:00:00,115723
nine.bnk48official,2018-10-11 15:00:00,104768
pun.bnk48official,2018-10-11 14:00:00,737983
cherprang.bnk48official,2018-10-11 14:00:00,580901
orn.bnk48official,2018-10-11 14:00:00,529289
jennis.bnk48official,2018-10-11 14:00:00,473919
mobile.bnk48official,2018-10-11 14:00:00,470282
music.bnk48official,2018-10-11 14:00:00,446878
noey.bnk48office,2018-10-11 14:00:00,420185
kaimook.bnk48official,2018-10-11 14:00:00,393042
kaew.bnk48official,2018-10-11 14:00:00,357781
jane.bnk48official,2018-10-11 14:00:00,342864
tarwaan.bnk48office,2018-10-11 14:00:00,315906
namneung.bnk48official,2018-10-11 14:00:00,314851
mewnich.bnk48official,2018-10-11 14:00:00,312970
pupe.bnk48official,2018-10-11 14:00:00,301546
satchan.bnk48official,2018-10-11 14:00:00,300365
june.bnk48office,2018-10-11 14:00:00,292198
namsai.bnk48official,2018-10-11 14:00:00,282987
miori.bnk48official,2018-10-11 14:00:00,256040
fond.bnk48office,2018-10-11 14:00:00,248751
jaa.bnk48official,2018-10-11 14:00:00,238480
rinaizuta.bnk48official,2018-10-11 14:00:00,236218
maysa.bnk48official,2018-10-11 14:00:00,228434
mind.bnk48official,2018-10-11 14:00:00,227127
ratah.bnk48official,2018-10-11 14:00:00,223525
korn.bnk48official,2018-10-11 14:00:00,221019
wee.bnk48official,2018-10-11 14:00:00,205219
nink.bnk48official,2018-10-11 14:00:00,205098
kate.bnk48official,2018-10-11 14:00:00,195815
jib.bnk48office,2018-10-11 14:00:00,188650
piam.bnk48office,2018-10-11 14:00:00,182365
phukkhom.bnk48office,2018-10-11 14:00:00,175694
bamboo.bnk48office,2018-10-11 14:00:00,174240
myyu.bnk48official,2018-10-11 14:00:00,163548
new.bnk48official,2018-10-11 14:00:00,161062
cake.bnk48official,2018-10-11 14:00:00,158549
view.bnk48official,2018-10-11 14:00:00,149777
minmin.bnk48office,2018-10-11 14:00:00,146849
natherine.bnk48official,2018-10-11 14:00:00,146703
gygee.bnk48official,2018-10-11 14:00:00,145375
aom.bnk48official,2018-10-11 14:00:00,144362
niky.bnk48office,2018-10-11 14:00:00,141773
kheng.bnk48official,2018-10-11 14:00:00,140561
pakwan.bnk48office,2018-10-11 14:00:00,138878
panda.bnk48official,2018-10-11 14:00:00,133035
khamin.bnk48official,2018-10-11 14:00:00,130056
faii.bnk48official,2018-10-11 14:00:00,129280
stang.bnk48office,2018-10-11 14:00:00,128111
deenee.bnk48official,2018-10-11 14:00:00,124678
oom.bnk48official,2018-10-11 14:00:00,122772
maira.bnk48official,2018-10-11 14:00:00,119423
fifa.bnk48official,2018-10-11 14:00:00,115649
nine.bnk48official,2018-10-11 14:00:00,104685
pun.bnk48official,2018-10-11 13:00:00,737794
cherprang.bnk48official,2018-10-11 13:00:00,580732
orn.bnk48official,2018-10-11 13:00:00,529145
jennis.bnk48official,2018-10-11 13:00:00,473786
mobile.bnk48official,2018-10-11 13:00:00,470117
music.bnk48official,2018-10-11 13:00:00,446762
noey.bnk48office,2018-10-11 13:00:00,420028
kaimook.bnk48official,2018-10-11 13:00:00,392900
kaew.bnk48official,2018-10-11 13:00:00,357674
jane.bnk48official,2018-10-11 13:00:00,342687
tarwaan.bnk48office,2018-10-11 13:00:00,315808
namneung.bnk48official,2018-10-11 13:00:00,314745
mewnich.bnk48official,2018-10-11 13:00:00,312815
pupe.bnk48official,2018-10-11 13:00:00,301449
satchan.bnk48official,2018-10-11 13:00:00,300241
june.bnk48office,2018-10-11 13:00:00,292027
namsai.bnk48official,2018-10-11 13:00:00,282877
miori.bnk48official,2018-10-11 13:00:00,255933
fond.bnk48office,2018-10-11 13:00:00,248653
jaa.bnk48official,2018-10-11 13:00:00,238383
rinaizuta.bnk48official,2018-10-11 13:00:00,236109
maysa.bnk48official,2018-10-11 13:00:00,228362
mind.bnk48official,2018-10-11 13:00:00,227047
ratah.bnk48official,2018-10-11 13:00:00,223372
korn.bnk48official,2018-10-11 13:00:00,220928
wee.bnk48official,2018-10-11 13:00:00,205096
nink.bnk48official,2018-10-11 13:00:00,205019
kate.bnk48official,2018-10-11 13:00:00,195742
jib.bnk48office,2018-10-11 13:00:00,188552
piam.bnk48office,2018-10-11 13:00:00,182301
phukkhom.bnk48office,2018-10-11 13:00:00,175561
bamboo.bnk48office,2018-10-11 13:00:00,174134
myyu.bnk48official,2018-10-11 13:00:00,163388
new.bnk48official,2018-10-11 13:00:00,160933
cake.bnk48official,2018-10-11 13:00:00,158442
view.bnk48official,2018-10-11 13:00:00,149663
minmin.bnk48office,2018-10-11 13:00:00,146732
natherine.bnk48official,2018-10-11 13:00:00,146582
gygee.bnk48official,2018-10-11 13:00:00,145269
aom.bnk48official,2018-10-11 13:00:00,144233
niky.bnk48office,2018-10-11 13:00:00,141670
kheng.bnk48official,2018-10-11 13:00:00,140464
pakwan.bnk48office,2018-10-11 13:00:00,138796
panda.bnk48official,2018-10-11 13:00:00,132947
khamin.bnk48official,2018-10-11 13:00:00,129966
faii.bnk48official,2018-10-11 13:00:00,129169
stang.bnk48office,2018-10-11 13:00:00,128025
deenee.bnk48official,2018-10-11 13:00:00,124593
oom.bnk48official,2018-10-11 13:00:00,122683
maira.bnk48official,2018-10-11 13:00:00,119339
fifa.bnk48official,2018-10-11 13:00:00,115574
nine.bnk48official,2018-10-11 13:00:00,104597
pun.bnk48official,2018-10-11 12:00:00,737566
cherprang.bnk48official,2018-10-11 12:00:00,580580
orn.bnk48official,2018-10-11 12:00:00,528987
jennis.bnk48official,2018-10-11 12:00:00,473635
mobile.bnk48official,2018-10-11 12:00:00,469966
music.bnk48official,2018-10-11 12:00:00,446642
noey.bnk48office,2018-10-11 12:00:00,419877
kaimook.bnk48official,2018-10-11 12:00:00,392759
kaew.bnk48official,2018-10-11 12:00:00,357574
jane.bnk48official,2018-10-11 12:00:00,342527
tarwaan.bnk48office,2018-10-11 12:00:00,315715
namneung.bnk48official,2018-10-11 12:00:00,314629
mewnich.bnk48official,2018-10-11 12:00:00,312679
pupe.bnk48official,2018-10-11 12:00:00,301343
satchan.bnk48official,2018-10-11 12:00:00,300116
june.bnk48office,2018-10-11 12:00:00,291875
namsai.bnk48official,2018-10-11 12:00:00,282775
miori.bnk48official,2018-10-11 12:00:00,255835
fond.bnk48office,2018-10-11 12:00:00,248556
jaa.bnk48official,2018-10-11 12:00:00,238291
rinaizuta.bnk48official,2018-10-11 12:00:00,236014
maysa.bnk48official,2018-10-11 12:00:00,228298
mind.bnk48official,2018-10-11 12:00:00,226976
ratah.bnk48official,2018-10-11 12:00:00,223227
korn.bnk48official,2018-10-11 12:00:00,220846
wee.bnk48official,2018-10-11 12:00:00,205002
nink.bnk48official,2018-10-11 12:00:00,204948
kate.bnk48official,2018-10-11 12:00:00,195673
jib.bnk48office,2018-10-11 12:00:00,188459
piam.bnk48office,2018-10-11 12:00:00,182249
phukkhom.bnk48office,2018-10-11 12:00:00,175440
bamboo.bnk48office,2018-10-11 12:00:00,174030
myyu.bnk48official,2018-10-11 12:00:00,163288
new.bnk48official,2018-10-11 12:00:00,160810
cake.bnk48official,2018-10-11 12:00:00,158343
view.bnk48official,2018-10-11 12:00:00,149558
minmin.bnk48office,2018-10-11 12:00:00,146624
natherine.bnk48official,2018-10-11 12:00:00,146464
gygee.bnk48official,2018-10-11 12:00:00,145164
aom.bnk48official,2018-10-11 12:00:00,144127
niky.bnk48office,2018-10-11 12:00:00,141571
kheng.bnk48official,2018-10-11 12:00:00,140363
pakwan.bnk48office,2018-10-11 12:00:00,138717
panda.bnk48official,2018-10-11 12:00:00,132862
khamin.bnk48official,2018-10-11 12:00:00,129891
faii.bnk48official,2018-10-11 12:00:00,129079
stang.bnk48office,2018-10-11 12:00:00,127946
deenee.bnk48official,2018-10-11 12:00:00,124514
oom.bnk48official,2018-10-11 12:00:00,122607
maira.bnk48official,2018-10-11 12:00:00,119264
fifa.bnk48official,2018-10-11 12:00:00,115502
nine.bnk48official,2018-10-11 12:00:00,104521
pun.bnk48official,2018-10-11 11:00:00,737393
cherprang.bnk48official,2018-10-11 11:00:00,580440
orn.bnk48official,2018-10-11 11:00:00,528858
jennis.bnk48official,2018-10-11 11:00:00,473524
mobile.bnk48official,2018-10-11 11:00:00,469852
music.bnk48official,2018-10-11 11:00:00,446552
noey.bnk48office,2018-10-11 11:00:00,419767
kaimook.bnk48official,2018-10-11 11:00:00,392642
kaew.bnk48official,2018-10-11 11:00:00,357498
jane.bnk48official,2018-10-11 11:00:00,342399
tarwaan.bnk48office,2018-10-11 11:00:00,315637
namneung.bnk48official,2018-10-11 11:00:00,314544
mewnich.bnk48official,2018-10-11 11:00:00,312553
pupe.bnk48official,2018-10-11 11:00:00,301256
satchan.bnk48official,2018-10-11 11:00:00,300018
june.bnk48office,2018-10-11 11:00:00,291751
namsai.bnk48official,2018-10-11 11:00:00,282693
miori.bnk48official,2018-10-11 11:00:00,255764
fond.bnk48office,2018-10-11 11:00:00,248486
jaa.bnk48official,2018-10-11 11:00:00,238215
rinaizuta.bnk48official,2018-10-11 11:00:00,235945
maysa.bnk48official,2018-10-11 11:00:00,228239
mind.bnk48official,2018-10-11 11:00:00,226899
ratah.bnk48official,2018-10-11 11:00:00,223119
korn.bnk48official,2018-10-11 11:00:00,220776
wee.bnk48official,2018-10-11 11:00:00,204927
nink.bnk48official,2018-10-11 11:00:00,204883
kate.bnk48official,2018-10-11 11:00:00,195609
jib.bnk48office,2018-10-11 11:00:00,188384
piam.bnk48office,2018-10-11 11:00:00,182190
phukkhom.bnk48office,2018-10-11 11:00:00,175322
