name,datetime (utc timezone),followed
korn.bnk48official,2018-09-30 19:00:00,210148
ratah.bnk48official,2018-09-30 19:00:00,205284
nink.bnk48official,2018-09-30 19:00:00,196374
wee.bnk48official,2018-09-30 19:00:00,191393
kate.bnk48official,2018-09-30 19:00:00,185897
jib.bnk48office,2018-09-30 19:00:00,179649
piam.bnk48office,2018-09-30 19:00:00,175636
bamboo.bnk48office,2018-09-30 19:00:00,161093
phukkhom.bnk48office,2018-09-30 19:00:00,156069
myyu.bnk48official,2018-09-30 19:00:00,149838
cake.bnk48official,2018-09-30 19:00:00,146977
new.bnk48official,2018-09-30 19:00:00,145052
view.bnk48official,2018-09-30 19:00:00,136675
natherine.bnk48official,2018-09-30 19:00:00,132436
minmin.bnk48office,2018-09-30 19:00:00,131039
aom.bnk48official,2018-09-30 19:00:00,130871
gygee.bnk48official,2018-09-30 19:00:00,130228
niky.bnk48office,2018-09-30 19:00:00,129792
pakwan.bnk48office,2018-09-30 19:00:00,128921
kheng.bnk48official,2018-09-30 19:00:00,128892
panda.bnk48official,2018-09-30 19:00:00,122698
khamin.bnk48official,2018-09-30 19:00:00,119758
stang.bnk48office,2018-09-30 19:00:00,118364
faii.bnk48official,2018-09-30 19:00:00,116798
deenee.bnk48official,2018-09-30 19:00:00,115262
oom.bnk48official,2018-09-30 19:00:00,112866
maira.bnk48official,2018-09-30 19:00:00,109695
fifa.bnk48official,2018-09-30 19:00:00,106898
nine.bnk48official,2018-09-30 19:00:00,94915
pun.bnk48official,2018-09-30 18:00:00,711367
cherprang.bnk48official,2018-09-30 18:00:00,556658
orn.bnk48official,2018-09-30 18:00:00,506311
jennis.bnk48official,2018-09-30 18:00:00,454576
mobile.bnk48official,2018-09-30 18:00:00,448879
music.bnk48official,2018-09-30 18:00:00,432677
noey.bnk48office,2018-09-30 18:00:00,399476
kaimook.bnk48official,2018-09-30 18:00:00,375824
kaew.bnk48official,2018-09-30 18:00:00,343247
jane.bnk48official,2018-09-30 18:00:00,320360
tarwaan.bnk48office,2018-09-30 18:00:00,305165
namneung.bnk48official,2018-09-30 18:00:00,298065
mewnich.bnk48official,2018-09-30 18:00:00,292691
satchan.bnk48official,2018-09-30 18:00:00,289781
pupe.bnk48official,2018-09-30 18:00:00,288187
namsai.bnk48official,2018-09-30 18:00:00,271197
june.bnk48office,2018-09-30 18:00:00,269899
miori.bnk48official,2018-09-30 18:00:00,244401
fond.bnk48office,2018-09-30 18:00:00,233155
jaa.bnk48official,2018-09-30 18:00:00,228196
rinaizuta.bnk48official,2018-09-30 18:00:00,225311
maysa.bnk48official,2018-09-30 18:00:00,218754
mind.bnk48official,2018-09-30 18:00:00,217705
korn.bnk48official,2018-09-30 18:00:00,210130
ratah.bnk48official,2018-09-30 18:00:00,205253
nink.bnk48official,2018-09-30 18:00:00,196360
wee.bnk48official,2018-09-30 18:00:00,191360
kate.bnk48official,2018-09-30 18:00:00,185875
jib.bnk48office,2018-09-30 18:00:00,179632
piam.bnk48office,2018-09-30 18:00:00,175626
bamboo.bnk48office,2018-09-30 18:00:00,161075
phukkhom.bnk48office,2018-09-30 18:00:00,156021
myyu.bnk48official,2018-09-30 18:00:00,149819
cake.bnk48official,2018-09-30 18:00:00,146951
new.bnk48official,2018-09-30 18:00:00,145013
view.bnk48official,2018-09-30 18:00:00,136645
natherine.bnk48official,2018-09-30 18:00:00,132398
minmin.bnk48office,2018-09-30 18:00:00,131012
aom.bnk48official,2018-09-30 18:00:00,130851
gygee.bnk48official,2018-09-30 18:00:00,130195
niky.bnk48office,2018-09-30 18:00:00,129776
pakwan.bnk48office,2018-09-30 18:00:00,128903
kheng.bnk48official,2018-09-30 18:00:00,128872
panda.bnk48official,2018-09-30 18:00:00,122682
khamin.bnk48official,2018-09-30 18:00:00,119732
stang.bnk48office,2018-09-30 18:00:00,118351
faii.bnk48official,2018-09-30 18:00:00,116777
deenee.bnk48official,2018-09-30 18:00:00,115245
oom.bnk48official,2018-09-30 18:00:00,112849
maira.bnk48official,2018-09-30 18:00:00,109674
fifa.bnk48official,2018-09-30 18:00:00,106883
nine.bnk48official,2018-09-30 18:00:00,94897
pun.bnk48official,2018-09-30 17:00:00,711265
cherprang.bnk48official,2018-09-30 17:00:00,556568
orn.bnk48official,2018-09-30 17:00:00,506201
jennis.bnk48official,2018-09-30 17:00:00,454510
mobile.bnk48official,2018-09-30 17:00:00,448798
music.bnk48official,2018-09-30 17:00:00,432611
noey.bnk48office,2018-09-30 17:00:00,399378
kaimook.bnk48official,2018-09-30 17:00:00,375765
kaew.bnk48official,2018-09-30 17:00:00,343190
jane.bnk48official,2018-09-30 17:00:00,320257
tarwaan.bnk48office,2018-09-30 17:00:00,305124
namneung.bnk48official,2018-09-30 17:00:00,298018
mewnich.bnk48official,2018-09-30 17:00:00,292616
satchan.bnk48official,2018-09-30 17:00:00,289739
pupe.bnk48official,2018-09-30 17:00:00,288137
namsai.bnk48official,2018-09-30 17:00:00,271145
june.bnk48office,2018-09-30 17:00:00,269804
miori.bnk48official,2018-09-30 17:00:00,244349
fond.bnk48office,2018-09-30 17:00:00,233060
jaa.bnk48official,2018-09-30 17:00:00,228158
rinaizuta.bnk48official,2018-09-30 17:00:00,225272
maysa.bnk48official,2018-09-30 17:00:00,218720
mind.bnk48official,2018-09-30 17:00:00,217662
korn.bnk48official,2018-09-30 17:00:00,210094
ratah.bnk48official,2018-09-30 17:00:00,205195
nink.bnk48official,2018-09-30 17:00:00,196328
wee.bnk48official,2018-09-30 17:00:00,191286
kate.bnk48official,2018-09-30 17:00:00,185831
jib.bnk48office,2018-09-30 17:00:00,179595
piam.bnk48office,2018-09-30 17:00:00,175597
bamboo.bnk48office,2018-09-30 17:00:00,161021
phukkhom.bnk48office,2018-09-30 17:00:00,155929
myyu.bnk48official,2018-09-30 17:00:00,149764
cake.bnk48official,2018-09-30 17:00:00,146890
new.bnk48official,2018-09-30 17:00:00,144939
view.bnk48official,2018-09-30 17:00:00,136586
natherine.bnk48official,2018-09-30 17:00:00,132334
minmin.bnk48office,2018-09-30 17:00:00,130954
aom.bnk48official,2018-09-30 17:00:00,130795
gygee.bnk48official,2018-09-30 17:00:00,130148
niky.bnk48office,2018-09-30 17:00:00,129732
pakwan.bnk48office,2018-09-30 17:00:00,128858
kheng.bnk48official,2018-09-30 17:00:00,128819
panda.bnk48official,2018-09-30 17:00:00,122640
khamin.bnk48official,2018-09-30 17:00:00,119684
stang.bnk48office,2018-09-30 17:00:00,118314
faii.bnk48official,2018-09-30 17:00:00,116725
deenee.bnk48official,2018-09-30 17:00:00,115207
oom.bnk48official,2018-09-30 17:00:00,112799
maira.bnk48official,2018-09-30 17:00:00,109631
fifa.bnk48official,2018-09-30 17:00:00,106851
nine.bnk48official,2018-09-30 17:00:00,94857
pun.bnk48official,2018-09-30 16:00:00,711101
cherprang.bnk48official,2018-09-30 16:00:00,556462
orn.bnk48official,2018-09-30 16:00:00,506041
jennis.bnk48official,2018-09-30 16:00:00,454408
mobile.bnk48official,2018-09-30 16:00:00,448685
music.bnk48official,2018-09-30 16:00:00,432523
noey.bnk48office,2018-09-30 16:00:00,399219
kaimook.bnk48official,2018-09-30 16:00:00,375688
kaew.bnk48official,2018-09-30 16:00:00,343102
jane.bnk48official,2018-09-30 16:00:00,320098
tarwaan.bnk48office,2018-09-30 16:00:00,305059
namneung.bnk48official,2018-09-30 16:00:00,297915
mewnich.bnk48official,2018-09-30 16:00:00,292488
satchan.bnk48official,2018-09-30 16:00:00,289682
pupe.bnk48official,2018-09-30 16:00:00,288062
namsai.bnk48official,2018-09-30 16:00:00,271075
june.bnk48office,2018-09-30 16:00:00,269671
miori.bnk48official,2018-09-30 16:00:00,244256
fond.bnk48office,2018-09-30 16:00:00,232953
jaa.bnk48official,2018-09-30 16:00:00,228102
rinaizuta.bnk48official,2018-09-30 16:00:00,225210
maysa.bnk48official,2018-09-30 16:00:00,218664
mind.bnk48official,2018-09-30 16:00:00,217614
korn.bnk48official,2018-09-30 16:00:00,210035
ratah.bnk48official,2018-09-30 16:00:00,205104
nink.bnk48official,2018-09-30 16:00:00,196287
wee.bnk48official,2018-09-30 16:00:00,191188
kate.bnk48official,2018-09-30 16:00:00,185747
jib.bnk48office,2018-09-30 16:00:00,179534
piam.bnk48office,2018-09-30 16:00:00,175558
bamboo.bnk48office,2018-09-30 16:00:00,160950
phukkhom.bnk48office,2018-09-30 16:00:00,155794
myyu.bnk48official,2018-09-30 16:00:00,149695
cake.bnk48official,2018-09-30 16:00:00,146817
new.bnk48official,2018-09-30 16:00:00,144834
view.bnk48official,2018-09-30 16:00:00,136513
natherine.bnk48official,2018-09-30 16:00:00,132237
minmin.bnk48office,2018-09-30 16:00:00,130860
aom.bnk48official,2018-09-30 16:00:00,130719
gygee.bnk48official,2018-09-30 16:00:00,130075
niky.bnk48office,2018-09-30 16:00:00,129668
pakwan.bnk48office,2018-09-30 16:00:00,128796
kheng.bnk48official,2018-09-30 16:00:00,128754
panda.bnk48official,2018-09-30 16:00:00,122571
khamin.bnk48official,2018-09-30 16:00:00,119617
stang.bnk48office,2018-09-30 16:00:00,118252
faii.bnk48official,2018-09-30 16:00:00,116662
deenee.bnk48official,2018-09-30 16:00:00,115151
oom.bnk48official,2018-09-30 16:00:00,112730
maira.bnk48official,2018-09-30 16:00:00,109575
fifa.bnk48official,2018-09-30 16:00:00,106806
nine.bnk48official,2018-09-30 16:00:00,94784
pun.bnk48official,2018-09-30 15:00:00,710888
cherprang.bnk48official,2018-09-30 15:00:00,556337
orn.bnk48official,2018-09-30 15:00:00,505862
jennis.bnk48official,2018-09-30 15:00:00,454287
mobile.bnk48official,2018-09-30 15:00:00,448544
music.bnk48official,2018-09-30 15:00:00,432403
noey.bnk48office,2018-09-30 15:00:00,399062
kaimook.bnk48official,2018-09-30 15:00:00,375574
kaew.bnk48official,2018-09-30 15:00:00,342981
jane.bnk48official,2018-09-30 15:00:00,319899
tarwaan.bnk48office,2018-09-30 15:00:00,304961
namneung.bnk48official,2018-09-30 15:00:00,297777
mewnich.bnk48official,2018-09-30 15:00:00,292297
satchan.bnk48official,2018-09-30 15:00:00,289628
pupe.bnk48official,2018-09-30 15:00:00,287960
namsai.bnk48official,2018-09-30 15:00:00,270984
june.bnk48office,2018-09-30 15:00:00,269499
miori.bnk48official,2018-09-30 15:00:00,244135
fond.bnk48office,2018-09-30 15:00:00,232801
jaa.bnk48official,2018-09-30 15:00:00,228033
rinaizuta.bnk48official,2018-09-30 15:00:00,225118
maysa.bnk48official,2018-09-30 15:00:00,218581
mind.bnk48official,2018-09-30 15:00:00,217543
korn.bnk48official,2018-09-30 15:00:00,209971
ratah.bnk48official,2018-09-30 15:00:00,204971
nink.bnk48official,2018-09-30 15:00:00,196228
wee.bnk48official,2018-09-30 15:00:00,191063
kate.bnk48official,2018-09-30 15:00:00,185672
jib.bnk48office,2018-09-30 15:00:00,179454
piam.bnk48office,2018-09-30 15:00:00,175504
bamboo.bnk48office,2018-09-30 15:00:00,160842
phukkhom.bnk48office,2018-09-30 15:00:00,155661
myyu.bnk48official,2018-09-30 15:00:00,149585
cake.bnk48official,2018-09-30 15:00:00,146707
new.bnk48official,2018-09-30 15:00:00,144707
view.bnk48official,2018-09-30 15:00:00,136407
natherine.bnk48official,2018-09-30 15:00:00,132121
minmin.bnk48office,2018-09-30 15:00:00,130762
aom.bnk48official,2018-09-30 15:00:00,130624
gygee.bnk48official,2018-09-30 15:00:00,129983
niky.bnk48office,2018-09-30 15:00:00,129584
pakwan.bnk48office,2018-09-30 15:00:00,128713
kheng.bnk48official,2018-09-30 15:00:00,128659
panda.bnk48official,2018-09-30 15:00:00,122474
khamin.bnk48official,2018-09-30 15:00:00,119534
stang.bnk48office,2018-09-30 15:00:00,118154
faii.bnk48official,2018-09-30 15:00:00,116575
deenee.bnk48official,2018-09-30 15:00:00,115071
oom.bnk48official,2018-09-30 15:00:00,112632
maira.bnk48official,2018-09-30 15:00:00,109492
fifa.bnk48official,2018-09-30 15:00:00,106739
nine.bnk48official,2018-09-30 15:00:00,94689
pun.bnk48official,2018-09-30 14:00:00,710698
cherprang.bnk48official,2018-09-30 14:00:00,556205
orn.bnk48official,2018-09-30 14:00:00,505684
jennis.bnk48official,2018-09-30 14:00:00,454166
mobile.bnk48official,2018-09-30 14:00:00,448407
music.bnk48official,2018-09-30 14:00:00,432299
noey.bnk48office,2018-09-30 14:00:00,398933
kaimook.bnk48official,2018-09-30 14:00:00,375462
kaew.bnk48official,2018-09-30 14:00:00,342860
jane.bnk48official,2018-09-30 14:00:00,319712
tarwaan.bnk48office,2018-09-30 14:00:00,304874
namneung.bnk48official,2018-09-30 14:00:00,297679
mewnich.bnk48official,2018-09-30 14:00:00,292113
satchan.bnk48official,2018-09-30 14:00:00,289563
pupe.bnk48official,2018-09-30 14:00:00,287870
namsai.bnk48official,2018-09-30 14:00:00,270885
june.bnk48office,2018-09-30 14:00:00,269350
miori.bnk48official,2018-09-30 14:00:00,244033
fond.bnk48office,2018-09-30 14:00:00,232680
jaa.bnk48official,2018-09-30 14:00:00,227952
rinaizuta.bnk48official,2018-09-30 14:00:00,225038
maysa.bnk48official,2018-09-30 14:00:00,218512
mind.bnk48official,2018-09-30 14:00:00,217485
korn.bnk48official,2018-09-30 14:00:00,209905
ratah.bnk48official,2018-09-30 14:00:00,204844
nink.bnk48official,2018-09-30 14:00:00,196165
wee.bnk48official,2018-09-30 14:00:00,190951
kate.bnk48official,2018-09-30 14:00:00,185597
jib.bnk48office,2018-09-30 14:00:00,179393
piam.bnk48office,2018-09-30 14:00:00,175467
bamboo.bnk48office,2018-09-30 14:00:00,160744
phukkhom.bnk48office,2018-09-30 14:00:00,155517
myyu.bnk48official,2018-09-30 14:00:00,149503
cake.bnk48official,2018-09-30 14:00:00,146617
new.bnk48official,2018-09-30 14:00:00,144605
view.bnk48official,2018-09-30 14:00:00,136332
natherine.bnk48official,2018-09-30 14:00:00,132028
minmin.bnk48office,2018-09-30 14:00:00,130665
aom.bnk48official,2018-09-30 14:00:00,130548
gygee.bnk48official,2018-09-30 14:00:00,129894
niky.bnk48office,2018-09-30 14:00:00,129515
pakwan.bnk48office,2018-09-30 14:00:00,128653
kheng.bnk48official,2018-09-30 14:00:00,128576
panda.bnk48official,2018-09-30 14:00:00,122403
khamin.bnk48official,2018-09-30 14:00:00,119468
stang.bnk48office,2018-09-30 14:00:00,118101
faii.bnk48official,2018-09-30 14:00:00,116500
deenee.bnk48official,2018-09-30 14:00:00,115007
oom.bnk48official,2018-09-30 14:00:00,112546
maira.bnk48official,2018-09-30 14:00:00,109444
fifa.bnk48official,2018-09-30 14:00:00,106694
nine.bnk48official,2018-09-30 14:00:00,94628
pun.bnk48official,2018-09-30 13:00:00,710466
cherprang.bnk48official,2018-09-30 13:00:00,556045
orn.bnk48official,2018-09-30 13:00:00,505503
jennis.bnk48official,2018-09-30 13:00:00,453997
mobile.bnk48official,2018-09-30 13:00:00,448217
music.bnk48official,2018-09-30 13:00:00,432180
noey.bnk48office,2018-09-30 13:00:00,398752
kaimook.bnk48official,2018-09-30 13:00:00,375324
kaew.bnk48official,2018-09-30 13:00:00,342719
jane.bnk48official,2018-09-30 13:00:00,319479
tarwaan.bnk48office,2018-09-30 13:00:00,304787
namneung.bnk48official,2018-09-30 13:00:00,297577
mewnich.bnk48official,2018-09-30 13:00:00,291944
satchan.bnk48official,2018-09-30 13:00:00,289491
pupe.bnk48official,2018-09-30 13:00:00,287763
namsai.bnk48official,2018-09-30 13:00:00,270782
june.bnk48office,2018-09-30 13:00:00,269166
miori.bnk48official,2018-09-30 13:00:00,243924
fond.bnk48office,2018-09-30 13:00:00,232555
jaa.bnk48official,2018-09-30 13:00:00,227869
rinaizuta.bnk48official,2018-09-30 13:00:00,224964
maysa.bnk48official,2018-09-30 13:00:00,218434
mind.bnk48official,2018-09-30 13:00:00,217446
korn.bnk48official,2018-09-30 13:00:00,209831
ratah.bnk48official,2018-09-30 13:00:00,204699
nink.bnk48official,2018-09-30 13:00:00,196102
wee.bnk48official,2018-09-30 13:00:00,190826
kate.bnk48official,2018-09-30 13:00:00,185519
jib.bnk48office,2018-09-30 13:00:00,179325
piam.bnk48office,2018-09-30 13:00:00,175417
bamboo.bnk48office,2018-09-30 13:00:00,160624
phukkhom.bnk48office,2018-09-30 13:00:00,155368
myyu.bnk48official,2018-09-30 13:00:00,149394
cake.bnk48official,2018-09-30 13:00:00,146515
new.bnk48official,2018-09-30 13:00:00,144490
view.bnk48official,2018-09-30 13:00:00,136246
natherine.bnk48official,2018-09-30 13:00:00,131925
minmin.bnk48office,2018-09-30 13:00:00,130558
aom.bnk48official,2018-09-30 13:00:00,130462
gygee.bnk48official,2018-09-30 13:00:00,129795
niky.bnk48office,2018-09-30 13:00:00,129416
pakwan.bnk48office,2018-09-30 13:00:00,128567
kheng.bnk48official,2018-09-30 13:00:00,128482
panda.bnk48official,2018-09-30 13:00:00,122327
khamin.bnk48official,2018-09-30 13:00:00,119398
stang.bnk48office,2018-09-30 13:00:00,118029
faii.bnk48official,2018-09-30 13:00:00,116411
deenee.bnk48official,2018-09-30 13:00:00,114932
oom.bnk48official,2018-09-30 13:00:00,112459
maira.bnk48official,2018-09-30 13:00:00,109373
fifa.bnk48official,2018-09-30 13:00:00,106631
nine.bnk48official,2018-09-30 13:00:00,94564
pun.bnk48official,2018-09-30 12:00:00,710255
cherprang.bnk48official,2018-09-30 12:00:00,555888
orn.bnk48official,2018-09-30 12:00:00,505330
jennis.bnk48official,2018-09-30 12:00:00,453851
mobile.bnk48official,2018-09-30 12:00:00,448063
music.bnk48official,2018-09-30 12:00:00,432072
noey.bnk48office,2018-09-30 12:00:00,398600
kaimook.bnk48official,2018-09-30 12:00:00,375192
kaew.bnk48official,2018-09-30 12:00:00,342608
jane.bnk48official,2018-09-30 12:00:00,319299
tarwaan.bnk48office,2018-09-30 12:00:00,304703
namneung.bnk48official,2018-09-30 12:00:00,297466
mewnich.bnk48official,2018-09-30 12:00:00,291806
satchan.bnk48official,2018-09-30 12:00:00,289433
pupe.bnk48official,2018-09-30 12:00:00,287658
namsai.bnk48official,2018-09-30 12:00:00,270695
june.bnk48office,2018-09-30 12:00:00,269013
miori.bnk48official,2018-09-30 12:00:00,243847
fond.bnk48office,2018-09-30 12:00:00,232439
jaa.bnk48official,2018-09-30 12:00:00,227805
rinaizuta.bnk48official,2018-09-30 12:00:00,224894
maysa.bnk48official,2018-09-30 12:00:00,218366
mind.bnk48official,2018-09-30 12:00:00,217387
korn.bnk48official,2018-09-30 12:00:00,209757
ratah.bnk48official,2018-09-30 12:00:00,204581
nink.bnk48official,2018-09-30 12:00:00,196045
wee.bnk48official,2018-09-30 12:00:00,190705
kate.bnk48official,2018-09-30 12:00:00,185453
jib.bnk48office,2018-09-30 12:00:00,179270
piam.bnk48office,2018-09-30 12:00:00,175374
bamboo.bnk48office,2018-09-30 12:00:00,160546
phukkhom.bnk48office,2018-09-30 12:00:00,155257
myyu.bnk48official,2018-09-30 12:00:00,149317
cake.bnk48official,2018-09-30 12:00:00,146430
new.bnk48official,2018-09-30 12:00:00,144407
view.bnk48official,2018-09-30 12:00:00,136171
natherine.bnk48official,2018-09-30 12:00:00,131828
minmin.bnk48office,2018-09-30 12:00:00,130479
aom.bnk48official,2018-09-30 12:00:00,130391
gygee.bnk48official,2018-09-30 12:00:00,129715
niky.bnk48office,2018-09-30 12:00:00,129353
pakwan.bnk48office,2018-09-30 12:00:00,128501
kheng.bnk48official,2018-09-30 12:00:00,128403
panda.bnk48official,2018-09-30 12:00:00,122259
khamin.bnk48official,2018-09-30 12:00:00,119342
stang.bnk48office,2018-09-30 12:00:00,117969
faii.bnk48official,2018-09-30 12:00:00,116331
deenee.bnk48official,2018-09-30 12:00:00,114874
oom.bnk48official,2018-09-30 12:00:00,112395
maira.bnk48official,2018-09-30 12:00:00,109321
fifa.bnk48official,2018-09-30 12:00:00,106576
nine.bnk48official,2018-09-30 12:00:00,94506
pun.bnk48official,2018-09-30 11:00:00,710114
cherprang.bnk48official,2018-09-30 11:00:00,555762
orn.bnk48official,2018-09-30 11:00:00,505209
jennis.bnk48official,2018-09-30 11:00:00,453751
mobile.bnk48official,2018-09-30 11:00:00,447942
music.bnk48official,2018-09-30 11:00:00,431988
noey.bnk48office,2018-09-30 11:00:00,398476
kaimook.bnk48official,2018-09-30 11:00:00,375100
kaew.bnk48official,2018-09-30 11:00:00,342518
jane.bnk48official,2018-09-30 11:00:00,319155
tarwaan.bnk48office,2018-09-30 11:00:00,304642
namneung.bnk48official,2018-09-30 11:00:00,297396
mewnich.bnk48official,2018-09-30 11:00:00,291672
satchan.bnk48official,2018-09-30 11:00:00,289385
pupe.bnk48official,2018-09-30 11:00:00,287588
namsai.bnk48official,2018-09-30 11:00:00,270620
june.bnk48office,2018-09-30 11:00:00,268900
miori.bnk48official,2018-09-30 11:00:00,243765
fond.bnk48office,2018-09-30 11:00:00,232344
jaa.bnk48official,2018-09-30 11:00:00,227750
rinaizuta.bnk48official,2018-09-30 11:00:00,224827
maysa.bnk48official,2018-09-30 11:00:00,218278
mind.bnk48official,2018-09-30 11:00:00,217348
korn.bnk48official,2018-09-30 11:00:00,209708
ratah.bnk48official,2018-09-30 11:00:00,204482
nink.bnk48official,2018-09-30 11:00:00,195998
wee.bnk48official,2018-09-30 11:00:00,190611
kate.bnk48official,2018-09-30 11:00:00,185401
jib.bnk48office,2018-09-30 11:00:00,179213
piam.bnk48office,2018-09-30 11:00:00,175341
bamboo.bnk48office,2018-09-30 11:00:00,160477
